本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
138754,PE064700160315,一般農業區,農牧用地,539,雲林縣,口湖鄉,雲林縣口湖鄉539,外埔段,16-315,優先區,1096.375
138756,PE064700160315,一般農業區,農牧用地,543,雲林縣,口湖鄉,雲林縣口湖鄉543,外埔段,16-315,優先區,1203.53
138757,PE064700160315,一般農業區,農牧用地,540,雲林縣,口湖鄉,雲林縣口湖鄉540,外埔段,16-315,優先區,102.316
138759,PE064700160315,一般農業區,農牧用地,571,雲林縣,口湖鄉,雲林縣口湖鄉571,外埔段,16-315,優先區,25.07
138760,PE064700160316,一般農業區,農牧用地,545,雲林縣,口湖鄉,雲林縣口湖鄉545,外埔段,16-316,優先區,4.081
138793,PE064700160322,一般農業區,農牧用地,478,雲林縣,口湖鄉,雲林縣口湖鄉478,外埔段,16-322,優先區,1050.819
138794,PE064700160322,一般農業區,農牧用地,476,雲林縣,口湖鄉,雲林縣口湖鄉476,外埔段,16-322,優先區,901.332
138795,PE064700160322,一般農業區,農牧用地,481,雲林縣,口湖鄉,雲林縣口湖鄉481,外埔段,16-322,優先區,228.413
138796,PE064700160322,一般農業區,農牧用地,481-1,雲林縣,口湖鄉,雲林縣口湖鄉481-1,外埔段,16-322,優先區,194.373
138797,PE064700160322,一般農業區,農牧用地,480,雲林縣,口湖鄉,雲林縣口湖鄉480,外埔段,16-322,優先區,191.083
138798,PE064700160323,一般農業區,農牧用地,481,雲林縣,口湖鄉,雲林縣口湖鄉481,外埔段,16-323,優先區,1172.596
138799,PE064700160323,一般農業區,農牧用地,481-1,雲林縣,口湖鄉,雲林縣口湖鄉481-1,外埔段,16-323,優先區,900.901
138800,PE064700160323,一般農業區,農牧用地,480,雲林縣,口湖鄉,雲林縣口湖鄉480,外埔段,16-323,優先區,780.489
138813,PE064700160345,一般農業區,農牧用地,328,雲林縣,口湖鄉,雲林縣口湖鄉328,外埔段,16-345,優先區,45.218
138820,PE064700230009,一般農業區,農牧用地,726,雲林縣,口湖鄉,雲林縣口湖鄉726,外埔段,23-9,優先區,918.228
138866,PE064702470004,一般農業區,農牧用地,1598,雲林縣,口湖鄉,雲林縣口湖鄉1598,外埔段,247-4,優先區,994.274
138867,PE064702470004,一般農業區,農牧用地,1754,雲林縣,口湖鄉,雲林縣口湖鄉1754,外埔段,247-4,優先區,0.198
138868,PE064702480004,一般農業區,農牧用地,1598,雲林縣,口湖鄉,雲林縣口湖鄉1598,外埔段,248-4,優先區,770.68
138871,PE064702490004,一般農業區,農牧用地,1598,雲林縣,口湖鄉,雲林縣口湖鄉1598,外埔段,249-4,優先區,37.322
138884,PE064702520002,一般農業區,農牧用地,307,雲林縣,口湖鄉,雲林縣口湖鄉307,外埔段,252-2,優先區,60.421
138886,PE064702530000,一般農業區,農牧用地,307,雲林縣,口湖鄉,雲林縣口湖鄉307,外埔段,253,優先區,1059.174
138890,PE064702550000,一般農業區,農牧用地,307,雲林縣,口湖鄉,雲林縣口湖鄉307,外埔段,255,優先區,0.988
138910,PE064507540003,一般農業區,農牧用地,4556,雲林縣,口湖鄉,雲林縣口湖鄉4556,口湖段,754-3,優先區,328.842
138911,PE064507540003,一般農業區,農牧用地,4555,雲林縣,口湖鄉,雲林縣口湖鄉4555,口湖段,754-3,優先區,282.367
138916,PE064507610004,一般農業區,農牧用地,4505,雲林縣,口湖鄉,雲林縣口湖鄉4505,口湖段,761-4,優先區,23.352
138924,PE064500590001,一般農業區,農牧用地,1027-1,雲林縣,口湖鄉,雲林縣口湖鄉1027-1,口湖段,59-1,優先區,123.202
138925,PE064500600000,一般農業區,農牧用地,1027-1,雲林縣,口湖鄉,雲林縣口湖鄉1027-1,口湖段,60,優先區,1388.053
138926,PE064500610000,一般農業區,農牧用地,1015,雲林縣,口湖鄉,雲林縣口湖鄉1015,口湖段,61,優先區,27.044
138927,PE064500610000,一般農業區,農牧用地,1027-1,雲林縣,口湖鄉,雲林縣口湖鄉1027-1,口湖段,61,優先區,28.634
138930,PE064507380004,一般農業區,農牧用地,2998,雲林縣,口湖鄉,雲林縣口湖鄉2998,口湖段,738-4,優先區,8.413
138931,PE064507380004,一般農業區,農牧用地,2996,雲林縣,口湖鄉,雲林縣口湖鄉2996,口湖段,738-4,優先區,23.187
138943,PE064507540004,一般農業區,農牧用地,4552,雲林縣,口湖鄉,雲林縣口湖鄉4552,口湖段,754-4,優先區,56.079
138944,PE064507550000,一般農業區,農牧用地,4553,雲林縣,口湖鄉,雲林縣口湖鄉4553,口湖段,755,優先區,1420.37
138946,PE064507550002,一般農業區,農牧用地,4556,雲林縣,口湖鄉,雲林縣口湖鄉4556,口湖段,755-2,優先區,1566.637
138947,PE064507550002,一般農業區,農牧用地,4539,雲林縣,口湖鄉,雲林縣口湖鄉4539,口湖段,755-2,優先區,531.732
138948,PE064507550002,一般農業區,農牧用地,4555,雲林縣,口湖鄉,雲林縣口湖鄉4555,口湖段,755-2,優先區,1411.336
138950,PE064507550002,一般農業區,農牧用地,4538,雲林縣,口湖鄉,雲林縣口湖鄉4538,口湖段,755-2,優先區,556.952
138951,PE064507550002,一般農業區,農牧用地,4538,雲林縣,口湖鄉,雲林縣口湖鄉4538,口湖段,755-2,優先區,10.47
138953,PE064507560000,一般農業區,農牧用地,4552,雲林縣,口湖鄉,雲林縣口湖鄉4552,口湖段,756,優先區,1326.653
138954,PE064507560000,一般農業區,農牧用地,4553,雲林縣,口湖鄉,雲林縣口湖鄉4553,口湖段,756,優先區,42.624
138955,PE064507560000,一般農業區,農牧用地,4525,雲林縣,口湖鄉,雲林縣口湖鄉4525,口湖段,756,優先區,3.477
138956,PE064507560000,一般農業區,農牧用地,4527,雲林縣,口湖鄉,雲林縣口湖鄉4527,口湖段,756,優先區,1269.447
138957,PE064507560001,一般農業區,農牧用地,4553,雲林縣,口湖鄉,雲林縣口湖鄉4553,口湖段,756-1,優先區,84.64
138958,PE064507560001,一般農業區,農牧用地,4552,雲林縣,口湖鄉,雲林縣口湖鄉4552,口湖段,756-1,優先區,406.743
138959,PE064507560001,一般農業區,農牧用地,4529,雲林縣,口湖鄉,雲林縣口湖鄉4529,口湖段,756-1,優先區,811.581
138960,PE064507560001,一般農業區,農牧用地,4527,雲林縣,口湖鄉,雲林縣口湖鄉4527,口湖段,756-1,優先區,442.958
138961,PE064507560001,一般農業區,農牧用地,4528,雲林縣,口湖鄉,雲林縣口湖鄉4528,口湖段,756-1,優先區,726.7
138962,PE064507570000,一般農業區,農牧用地,4553,雲林縣,口湖鄉,雲林縣口湖鄉4553,口湖段,757,優先區,6.146
138963,PE064507570000,一般農業區,農牧用地,4529,雲林縣,口湖鄉,雲林縣口湖鄉4529,口湖段,757,優先區,1213.29
138964,PE064507570000,一般農業區,農牧用地,4528,雲林縣,口湖鄉,雲林縣口湖鄉4528,口湖段,757,優先區,1038.298
138966,PE064507580000,一般農業區,農牧用地,4538,雲林縣,口湖鄉,雲林縣口湖鄉4538,口湖段,758,優先區,1001.777
138967,PE064507580001,一般農業區,農牧用地,4537,雲林縣,口湖鄉,雲林縣口湖鄉4537,口湖段,758-1,優先區,1.901
138969,PE064507580003,一般農業區,農牧用地,4553,雲林縣,口湖鄉,雲林縣口湖鄉4553,口湖段,758-3,優先區,769.617
138972,PE064507590000,一般農業區,農牧用地,4529,雲林縣,口湖鄉,雲林縣口湖鄉4529,口湖段,759,優先區,87.063
138998,PE064509040003,一般農業區,農牧用地,4666,雲林縣,口湖鄉,雲林縣口湖鄉4666,口湖段,904-3,優先區,9.719
139000,PE064509040004,一般農業區,農牧用地,4468-1,雲林縣,口湖鄉,雲林縣口湖鄉4468-1,口湖段,904-4,優先區,58.804
139002,PE064509040004,一般農業區,農牧用地,4491,雲林縣,口湖鄉,雲林縣口湖鄉4491,口湖段,904-4,優先區,46.181
139005,PE064509040005,一般農業區,農牧用地,4490,雲林縣,口湖鄉,雲林縣口湖鄉4490,口湖段,904-5,優先區,1082.06
139006,PE064509040005,一般農業區,農牧用地,4475,雲林縣,口湖鄉,雲林縣口湖鄉4475,口湖段,904-5,優先區,1406.409
139007,PE064509040005,一般農業區,農牧用地,4476,雲林縣,口湖鄉,雲林縣口湖鄉4476,口湖段,904-5,優先區,195.605
139064,PE064700400002,一般農業區,農牧用地,683,雲林縣,口湖鄉,雲林縣口湖鄉683,外埔段,40-2,優先區,713.756
139065,PE064700400002,一般農業區,農牧用地,684,雲林縣,口湖鄉,雲林縣口湖鄉684,外埔段,40-2,優先區,946.671
139066,PE064700400002,一般農業區,農牧用地,682,雲林縣,口湖鄉,雲林縣口湖鄉682,外埔段,40-2,優先區,1297.616
139067,PE064700230013,一般農業區,農牧用地,347,雲林縣,口湖鄉,雲林縣口湖鄉347,外埔段,23-13,優先區,872.273
139071,PE064700270000,一般農業區,農牧用地,683,雲林縣,口湖鄉,雲林縣口湖鄉683,外埔段,27,優先區,2.817
139074,PE064700270000,一般農業區,農牧用地,682,雲林縣,口湖鄉,雲林縣口湖鄉682,外埔段,27,優先區,0.134
139077,PE064700280002,一般農業區,農牧用地,675-1,雲林縣,口湖鄉,雲林縣口湖鄉675-1,外埔段,28-2,優先區,226.175
139078,PE064700280002,一般農業區,農牧用地,675,雲林縣,口湖鄉,雲林縣口湖鄉675,外埔段,28-2,優先區,506.733
139079,PE064700280002,一般農業區,農牧用地,675-2,雲林縣,口湖鄉,雲林縣口湖鄉675-2,外埔段,28-2,優先區,167.729
139080,PE064700280002,一般農業區,農牧用地,675-3,雲林縣,口湖鄉,雲林縣口湖鄉675-3,外埔段,28-2,優先區,166.644
139081,PE064700280002,一般農業區,農牧用地,689,雲林縣,口湖鄉,雲林縣口湖鄉689,外埔段,28-2,優先區,26.867
139082,PE064700280003,一般農業區,農牧用地,677,雲林縣,口湖鄉,雲林縣口湖鄉677,外埔段,28-3,優先區,1410.125
139083,PE064700280003,一般農業區,農牧用地,675-3,雲林縣,口湖鄉,雲林縣口湖鄉675-3,外埔段,28-3,優先區,10.708
139084,PE064700280003,一般農業區,農牧用地,675,雲林縣,口湖鄉,雲林縣口湖鄉675,外埔段,28-3,優先區,18.147
139085,PE064700280003,一般農業區,農牧用地,678,雲林縣,口湖鄉,雲林縣口湖鄉678,外埔段,28-3,優先區,1451.505
139086,PE064700290000,一般農業區,農牧用地,689,雲林縣,口湖鄉,雲林縣口湖鄉689,外埔段,29,優先區,18.881
139132,PE064700710002,一般農業區,農牧用地,760,雲林縣,口湖鄉,雲林縣口湖鄉760,外埔段,71-2,優先區,11.479
139158,PE064700740000,一般農業區,農牧用地,663,雲林縣,口湖鄉,雲林縣口湖鄉663,外埔段,74,優先區,1775.151
139192,PE064700490002,一般農業區,農牧用地,625-4,雲林縣,口湖鄉,雲林縣口湖鄉625-4,外埔段,49-2,優先區,1304.522
139193,PE064700490002,一般農業區,農牧用地,625-2,雲林縣,口湖鄉,雲林縣口湖鄉625-2,外埔段,49-2,優先區,1063.832
139194,PE064700490002,一般農業區,農牧用地,625-3,雲林縣,口湖鄉,雲林縣口湖鄉625-3,外埔段,49-2,優先區,988.694
139245,PE064700600004,一般農業區,農牧用地,493,雲林縣,口湖鄉,雲林縣口湖鄉493,外埔段,60-4,優先區,6.932
139273,PE064500040000,一般農業區,農牧用地,1018,雲林縣,口湖鄉,雲林縣口湖鄉1018,口湖段,4,優先區,1691.47
139275,PE064500050000,一般農業區,農牧用地,1018,雲林縣,口湖鄉,雲林縣口湖鄉1018,口湖段,5,優先區,201.082
139284,PE064701150000,一般農業區,農牧用地,983,雲林縣,口湖鄉,雲林縣口湖鄉983,外埔段,115,優先區,0.346
139285,PE064701160000,一般農業區,農牧用地,983,雲林縣,口湖鄉,雲林縣口湖鄉983,外埔段,116,優先區,8.006
139286,PE064701170000,一般農業區,農牧用地,983,雲林縣,口湖鄉,雲林縣口湖鄉983,外埔段,117,優先區,824.571
139287,PE064701170000,一般農業區,農牧用地,984,雲林縣,口湖鄉,雲林縣口湖鄉984,外埔段,117,優先區,1103.678
139304,PE064701410000,一般農業區,農牧用地,872,雲林縣,口湖鄉,雲林縣口湖鄉872,外埔段,141,優先區,1057.634
139305,PE064701410000,一般農業區,農牧用地,873,雲林縣,口湖鄉,雲林縣口湖鄉873,外埔段,141,優先區,885.335
139337,PE064507030001,一般農業區,農牧用地,2963,雲林縣,口湖鄉,雲林縣口湖鄉2963,口湖段,703-1,優先區,1591.912
139338,PE064507030001,一般農業區,農牧用地,2956,雲林縣,口湖鄉,雲林縣口湖鄉2956,口湖段,703-1,優先區,854.932
139339,PE064507040000,一般農業區,農牧用地,2956,雲林縣,口湖鄉,雲林縣口湖鄉2956,口湖段,704,優先區,697.156
139340,PE064507040000,一般農業區,農牧用地,2956-1,雲林縣,口湖鄉,雲林縣口湖鄉2956-1,口湖段,704,優先區,1107.748
139341,PE064507040000,一般農業區,農牧用地,2940,雲林縣,口湖鄉,雲林縣口湖鄉2940,口湖段,704,優先區,6.582
139346,PE064507050000,一般農業區,農牧用地,2965,雲林縣,口湖鄉,雲林縣口湖鄉2965,口湖段,705,優先區,116.194
139347,PE064507060002,一般農業區,農牧用地,2963-1,雲林縣,口湖鄉,雲林縣口湖鄉2963-1,口湖段,706-2,優先區,177.772
139352,PE064701270000,一般農業區,農牧用地,751,雲林縣,口湖鄉,雲林縣口湖鄉751,外埔段,127,優先區,1604.013
139353,PE064701270000,一般農業區,農牧用地,988,雲林縣,口湖鄉,雲林縣口湖鄉988,外埔段,127,優先區,908.756
139354,PE064701270000,一般農業區,農牧用地,959,雲林縣,口湖鄉,雲林縣口湖鄉959,外埔段,127,優先區,216.572
139355,PE064701270000,一般農業區,農牧用地,988-1,雲林縣,口湖鄉,雲林縣口湖鄉988-1,外埔段,127,優先區,914.054
139356,PE064701270000,一般農業區,農牧用地,752,雲林縣,口湖鄉,雲林縣口湖鄉752,外埔段,127,優先區,1132.427
139357,PE064701280000,一般農業區,農牧用地,988-1,雲林縣,口湖鄉,雲林縣口湖鄉988-1,外埔段,128,優先區,285.199
139361,PE064701390003,一般農業區,農牧用地,840-1,雲林縣,口湖鄉,雲林縣口湖鄉840-1,外埔段,139-3,優先區,7.442
139387,PE064701390033,一般農業區,農牧用地,840-1,雲林縣,口湖鄉,雲林縣口湖鄉840-1,外埔段,139-33,優先區,761.206
139391,PE064701390034,一般農業區,農牧用地,760-1,雲林縣,口湖鄉,雲林縣口湖鄉760-1,外埔段,139-34,優先區,111.497
139447,PE064701390045,一般農業區,農牧用地,862-2,雲林縣,口湖鄉,雲林縣口湖鄉862-2,外埔段,139-45,優先區,118.678
139448,PE064701390045,一般農業區,農牧用地,862-1,雲林縣,口湖鄉,雲林縣口湖鄉862-1,外埔段,139-45,優先區,137.08
139449,PE064701390046,一般農業區,農牧用地,862-2,雲林縣,口湖鄉,雲林縣口湖鄉862-2,外埔段,139-46,優先區,781.939
139450,PE064701390046,一般農業區,農牧用地,862-1,雲林縣,口湖鄉,雲林縣口湖鄉862-1,外埔段,139-46,優先區,67.059
139451,PE064701390046,一般農業區,農牧用地,862,雲林縣,口湖鄉,雲林縣口湖鄉862,外埔段,139-46,優先區,165.909
139452,PE064701390046,一般農業區,農牧用地,870,雲林縣,口湖鄉,雲林縣口湖鄉870,外埔段,139-46,優先區,958.203
139457,PE064701390047,一般農業區,農牧用地,867,雲林縣,口湖鄉,雲林縣口湖鄉867,外埔段,139-47,優先區,18.77
139467,PE064701390051,一般農業區,農牧用地,862-2,雲林縣,口湖鄉,雲林縣口湖鄉862-2,外埔段,139-51,優先區,140.547
139469,PE064701390051,一般農業區,農牧用地,870,雲林縣,口湖鄉,雲林縣口湖鄉870,外埔段,139-51,優先區,220.008
139470,PE064701390051,一般農業區,農牧用地,867,雲林縣,口湖鄉,雲林縣口湖鄉867,外埔段,139-51,優先區,2.052
139491,PE064701390125,一般農業區,農牧用地,2079,雲林縣,口湖鄉,雲林縣口湖鄉2079,外埔段,139-125,優先區,59.463
139496,PE064701390130,一般農業區,農牧用地,1708,雲林縣,口湖鄉,雲林縣口湖鄉1708,外埔段,139-130,優先區,2.561
139497,PE064701390130,一般農業區,農牧用地,1709,雲林縣,口湖鄉,雲林縣口湖鄉1709,外埔段,139-130,優先區,10.803
139504,PE064701390138,一般農業區,農牧用地,1691,雲林縣,口湖鄉,雲林縣口湖鄉1691,外埔段,139-138,優先區,614.586
139527,PE064706790010,一般農業區,農牧用地,760-3,雲林縣,口湖鄉,雲林縣口湖鄉760-3,外埔段,679-10,優先區,22.927
139528,PE064706790010,一般農業區,農牧用地,760-4,雲林縣,口湖鄉,雲林縣口湖鄉760-4,外埔段,679-10,優先區,7.324
139530,PE064706790010,一般農業區,農牧用地,782-3,雲林縣,口湖鄉,雲林縣口湖鄉782-3,外埔段,679-10,優先區,1240.973
139531,PE064706790010,一般農業區,農牧用地,786-3,雲林縣,口湖鄉,雲林縣口湖鄉786-3,外埔段,679-10,優先區,848.394
139566,PE064706800009,一般農業區,農牧用地,760-1,雲林縣,口湖鄉,雲林縣口湖鄉760-1,外埔段,680-9,優先區,2.697
139567,PE064706800009,一般農業區,農牧用地,760-2,雲林縣,口湖鄉,雲林縣口湖鄉760-2,外埔段,680-9,優先區,62.595
139568,PE064706800009,一般農業區,農牧用地,760-3,雲林縣,口湖鄉,雲林縣口湖鄉760-3,外埔段,680-9,優先區,6.253
139601,PE064500110000,一般農業區,農牧用地,1003,雲林縣,口湖鄉,雲林縣口湖鄉1003,口湖段,11,優先區,1487.177
139602,PE064500110000,一般農業區,農牧用地,999,雲林縣,口湖鄉,雲林縣口湖鄉999,口湖段,11,優先區,1221.862
139603,PE064500110000,一般農業區,農牧用地,1000,雲林縣,口湖鄉,雲林縣口湖鄉1000,口湖段,11,優先區,1078.26
139606,PE064500110000,一般農業區,農牧用地,1004,雲林縣,口湖鄉,雲林縣口湖鄉1004,口湖段,11,優先區,1703.029
139626,PE064701390185,一般農業區,農牧用地,1801,雲林縣,口湖鄉,雲林縣口湖鄉1801,外埔段,139-185,優先區,16.962
139644,PE064506970002,一般農業區,農牧用地,2900,雲林縣,口湖鄉,雲林縣口湖鄉2900,口湖段,697-2,優先區,2367.981
139663,PE064702280000,一般農業區,農牧用地,1738,雲林縣,口湖鄉,雲林縣口湖鄉1738,外埔段,228,優先區,1156.412
139665,PE064702290000,一般農業區,農牧用地,1732,雲林縣,口湖鄉,雲林縣口湖鄉1732,外埔段,229,優先區,4.072
139666,PE064702290000,一般農業區,農牧用地,581,雲林縣,口湖鄉,雲林縣口湖鄉581,外埔段,229,優先區,35.524
139667,PE064702290000,一般農業區,農牧用地,1728,雲林縣,口湖鄉,雲林縣口湖鄉1728,外埔段,229,優先區,183.114
139668,PE064702300000,一般農業區,農牧用地,1736,雲林縣,口湖鄉,雲林縣口湖鄉1736,外埔段,230,優先區,1488.961
139669,PE064702300000,一般農業區,農牧用地,1734,雲林縣,口湖鄉,雲林縣口湖鄉1734,外埔段,230,優先區,1075.928
139670,PE064702300000,一般農業區,農牧用地,580,雲林縣,口湖鄉,雲林縣口湖鄉580,外埔段,230,優先區,993.555
139671,PE064702300000,一般農業區,農牧用地,1732,雲林縣,口湖鄉,雲林縣口湖鄉1732,外埔段,230,優先區,1588.417
139672,PE064702300000,一般農業區,農牧用地,581,雲林縣,口湖鄉,雲林縣口湖鄉581,外埔段,230,優先區,685.366
139676,PE064702310000,一般農業區,農牧用地,1735,雲林縣,口湖鄉,雲林縣口湖鄉1735,外埔段,231,優先區,1170.635
139677,PE064702310000,一般農業區,農牧用地,579,雲林縣,口湖鄉,雲林縣口湖鄉579,外埔段,231,優先區,1013.769
139678,PE064702310000,一般農業區,農牧用地,1736,雲林縣,口湖鄉,雲林縣口湖鄉1736,外埔段,231,優先區,11.383
139679,PE064702310000,一般農業區,農牧用地,1734,雲林縣,口湖鄉,雲林縣口湖鄉1734,外埔段,231,優先區,63.5
139680,PE064702310000,一般農業區,農牧用地,580,雲林縣,口湖鄉,雲林縣口湖鄉580,外埔段,231,優先區,110.091
139687,PE064702340004,一般農業區,農牧用地,1748,雲林縣,口湖鄉,雲林縣口湖鄉1748,外埔段,234-4,優先區,105.51
139688,PE064702340004,一般農業區,農牧用地,1750,雲林縣,口湖鄉,雲林縣口湖鄉1750,外埔段,234-4,優先區,981.153
139689,PE064702340004,一般農業區,農牧用地,1749,雲林縣,口湖鄉,雲林縣口湖鄉1749,外埔段,234-4,優先區,108.423
139690,PE064702340004,一般農業區,農牧用地,1751,雲林縣,口湖鄉,雲林縣口湖鄉1751,外埔段,234-4,優先區,1218.46
139691,PE064702340004,一般農業區,農牧用地,1752,雲林縣,口湖鄉,雲林縣口湖鄉1752,外埔段,234-4,優先區,1321.491
139692,PE064702340004,一般農業區,農牧用地,1753,雲林縣,口湖鄉,雲林縣口湖鄉1753,外埔段,234-4,優先區,999.891
139693,PE064702350000,一般農業區,農牧用地,1748,雲林縣,口湖鄉,雲林縣口湖鄉1748,外埔段,235,優先區,799.485
139694,PE064702350000,一般農業區,農牧用地,1749,雲林縣,口湖鄉,雲林縣口湖鄉1749,外埔段,235,優先區,777.88
139695,PE064702360004,一般農業區,農牧用地,1748,雲林縣,口湖鄉,雲林縣口湖鄉1748,外埔段,236-4,優先區,7.874
139698,PE064702440000,一般農業區,農牧用地,1748,雲林縣,口湖鄉,雲林縣口湖鄉1748,外埔段,244,優先區,68.21
139699,PE064702440000,一般農業區,農牧用地,1749,雲林縣,口湖鄉,雲林縣口湖鄉1749,外埔段,244,優先區,54.025
139702,PE064702450000,一般農業區,農牧用地,1754,雲林縣,口湖鄉,雲林縣口湖鄉1754,外埔段,245,優先區,1519.697
139703,PE064702450000,一般農業區,農牧用地,1598,雲林縣,口湖鄉,雲林縣口湖鄉1598,外埔段,245,優先區,26.022
139735,PE064506780002,一般農業區,農牧用地,2927,雲林縣,口湖鄉,雲林縣口湖鄉2927,口湖段,678-2,優先區,5.08
139736,PE064506780004,一般農業區,農牧用地,2927,雲林縣,口湖鄉,雲林縣口湖鄉2927,口湖段,678-4,優先區,48.289
139737,PE064506780004,一般農業區,農牧用地,2927,雲林縣,口湖鄉,雲林縣口湖鄉2927,口湖段,678-4,優先區,56.451
139738,PE064506780004,一般農業區,農牧用地,2928,雲林縣,口湖鄉,雲林縣口湖鄉2928,口湖段,678-4,優先區,45.093
139741,PE064509300000,一般農業區,農牧用地,4705,雲林縣,口湖鄉,雲林縣口湖鄉4705,口湖段,930,優先區,1590.394
139742,PE064509300000,一般農業區,農牧用地,4710,雲林縣,口湖鄉,雲林縣口湖鄉4710,口湖段,930,優先區,83.434
139751,PE064502800000,一般農業區,農牧用地,2915,雲林縣,口湖鄉,雲林縣口湖鄉2915,口湖段,280,優先區,116.243
139752,PE064502800000,一般農業區,農牧用地,2914,雲林縣,口湖鄉,雲林縣口湖鄉2914,口湖段,280,優先區,143.4
139753,PE064502800001,一般農業區,農牧用地,2915,雲林縣,口湖鄉,雲林縣口湖鄉2915,口湖段,280-1,優先區,197.813
139754,PE064502800001,一般農業區,農牧用地,2914,雲林縣,口湖鄉,雲林縣口湖鄉2914,口湖段,280-1,優先區,956.81
139755,PE064502810000,一般農業區,農牧用地,2916,雲林縣,口湖鄉,雲林縣口湖鄉2916,口湖段,281,優先區,263.247
139756,PE064502810000,一般農業區,農牧用地,2914,雲林縣,口湖鄉,雲林縣口湖鄉2914,口湖段,281,優先區,1819.19
139757,PE064502810000,一般農業區,農牧用地,2915,雲林縣,口湖鄉,雲林縣口湖鄉2915,口湖段,281,優先區,4.015
139758,PE064502830002,一般農業區,農牧用地,2914-1,雲林縣,口湖鄉,雲林縣口湖鄉2914-1,口湖段,283-2,優先區,266.51
139759,PE064502830002,一般農業區,農牧用地,2914,雲林縣,口湖鄉,雲林縣口湖鄉2914,口湖段,283-2,優先區,213.407
139760,PE064502850000,一般農業區,農牧用地,2914-2,雲林縣,口湖鄉,雲林縣口湖鄉2914-2,口湖段,285,優先區,1962.072
139761,PE064502850000,一般農業區,農牧用地,2914-1,雲林縣,口湖鄉,雲林縣口湖鄉2914-1,口湖段,285,優先區,1256.53
139762,PE064502860000,一般農業區,農牧用地,2914-2,雲林縣,口湖鄉,雲林縣口湖鄉2914-2,口湖段,286,優先區,2612.845
139763,PE064502920000,一般農業區,農牧用地,2914-2,雲林縣,口湖鄉,雲林縣口湖鄉2914-2,口湖段,292,優先區,504.464
139792,PE064507400013,一般農業區,農牧用地,4456,雲林縣,口湖鄉,雲林縣口湖鄉4456,口湖段,740-13,優先區,1203.214
139793,PE064507400013,一般農業區,農牧用地,4487,雲林縣,口湖鄉,雲林縣口湖鄉4487,口湖段,740-13,優先區,970.82
139802,PE064507420001,一般農業區,農牧用地,2950-2,雲林縣,口湖鄉,雲林縣口湖鄉2950-2,口湖段,742-1,優先區,9.816
139803,PE064507420001,一般農業區,農牧用地,2950,雲林縣,口湖鄉,雲林縣口湖鄉2950,口湖段,742-1,優先區,0.137
139841,PE064509140002,一般農業區,農牧用地,4691,雲林縣,口湖鄉,雲林縣口湖鄉4691,口湖段,914-2,優先區,20.29
139849,PE064504340003,一般農業區,農牧用地,1674,雲林縣,口湖鄉,雲林縣口湖鄉1674,口湖段,434-3,優先區,506.432
139893,PE064506380004,一般農業區,農牧用地,2961,雲林縣,口湖鄉,雲林縣口湖鄉2961,口湖段,638-4,優先區,475.569
139894,PE064506380004,一般農業區,農牧用地,2962,雲林縣,口湖鄉,雲林縣口湖鄉2962,口湖段,638-4,優先區,599.838
139895,PE064506390002,一般農業區,農牧用地,2961,雲林縣,口湖鄉,雲林縣口湖鄉2961,口湖段,639-2,優先區,25.745
139896,PE064506390002,一般農業區,農牧用地,2962,雲林縣,口湖鄉,雲林縣口湖鄉2962,口湖段,639-2,優先區,27.165
139897,PE064506400000,一般農業區,農牧用地,2962,雲林縣,口湖鄉,雲林縣口湖鄉2962,口湖段,640,優先區,90.339
139898,PE064506400000,一般農業區,農牧用地,2961-1,雲林縣,口湖鄉,雲林縣口湖鄉2961-1,口湖段,640,優先區,894.204
139902,PE064507770003,一般農業區,農牧用地,2989,雲林縣,口湖鄉,雲林縣口湖鄉2989,口湖段,777-3,優先區,13.46
139905,PE064507770003,一般農業區,農牧用地,3017,雲林縣,口湖鄉,雲林縣口湖鄉3017,口湖段,777-3,優先區,327.877
139908,PE064507780000,一般農業區,農牧用地,2989,雲林縣,口湖鄉,雲林縣口湖鄉2989,口湖段,778,優先區,24.007
139909,PE064507780000,一般農業區,農牧用地,3017,雲林縣,口湖鄉,雲林縣口湖鄉3017,口湖段,778,優先區,1798.344
139910,PE064507790000,一般農業區,農牧用地,3017,雲林縣,口湖鄉,雲林縣口湖鄉3017,口湖段,779,優先區,1.825
139913,PE064506210005,一般農業區,農牧用地,4357-2,雲林縣,口湖鄉,雲林縣口湖鄉4357-2,口湖段,621-5,優先區,1169.824
139914,PE064506210006,一般農業區,農牧用地,4357-2,雲林縣,口湖鄉,雲林縣口湖鄉4357-2,口湖段,621-6,優先區,8.037
139922,PE064506120000,一般農業區,農牧用地,4359,雲林縣,口湖鄉,雲林縣口湖鄉4359,口湖段,612,優先區,82.347
139923,PE064506120000,一般農業區,農牧用地,4358,雲林縣,口湖鄉,雲林縣口湖鄉4358,口湖段,612,優先區,94.976
139924,PE064506130000,一般農業區,農牧用地,4331,雲林縣,口湖鄉,雲林縣口湖鄉4331,口湖段,613,優先區,1021.18
139925,PE064506130000,一般農業區,農牧用地,4332,雲林縣,口湖鄉,雲林縣口湖鄉4332,口湖段,613,優先區,1.065
139926,PE064506130000,一般農業區,農牧用地,4328,雲林縣,口湖鄉,雲林縣口湖鄉4328,口湖段,613,優先區,254.595
