本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
63050,TD055408680000,一般農業區,農牧用地,383-2,屏東縣,林邊鄉,屏東縣林邊鄉383-2,塭岸段,868,關注減緩區,41.148
63052,TD055408690000,一般農業區,農牧用地,237,屏東縣,林邊鄉,屏東縣林邊鄉237,塭岸段,869,關注減緩區,4490.034
63053,TD055408690000,一般農業區,農牧用地,383-1,屏東縣,林邊鄉,屏東縣林邊鄉383-1,塭岸段,869,關注減緩區,60.518
63054,TD055408690000,一般農業區,農牧用地,383-2,屏東縣,林邊鄉,屏東縣林邊鄉383-2,塭岸段,869,關注減緩區,1.088
63055,TD055408690000,一般農業區,農牧用地,386,屏東縣,林邊鄉,屏東縣林邊鄉386,塭岸段,869,關注減緩區,1783.862
63057,TD055408690001,一般農業區,農牧用地,383-1,屏東縣,林邊鄉,屏東縣林邊鄉383-1,塭岸段,869-1,關注減緩區,16.364
63058,TD055408690001,一般農業區,農牧用地,386,屏東縣,林邊鄉,屏東縣林邊鄉386,塭岸段,869-1,關注減緩區,0.503
63060,TD055408690001,一般農業區,農牧用地,383,屏東縣,林邊鄉,屏東縣林邊鄉383,塭岸段,869-1,關注減緩區,24.435
63065,TD055408690002,一般農業區,農牧用地,383,屏東縣,林邊鄉,屏東縣林邊鄉383,塭岸段,869-2,關注減緩區,73.095
63066,TD055408690004,一般農業區,農牧用地,383,屏東縣,林邊鄉,屏東縣林邊鄉383,塭岸段,869-4,關注減緩區,20.191
63070,TD055408700000,一般農業區,農牧用地,234,屏東縣,林邊鄉,屏東縣林邊鄉234,塭岸段,870,關注減緩區,3508.617
63121,TD055408790001,一般農業區,農牧用地,377,屏東縣,林邊鄉,屏東縣林邊鄉377,塭岸段,879-1,關注減緩區,1603.742
63158,TD055005830002,一般農業區,農牧用地,464,屏東縣,林邊鄉,屏東縣林邊鄉464,鎮林段,583-2,關注減緩區,1301.599
63159,TD055006150000,一般農業區,農牧用地,659,屏東縣,林邊鄉,屏東縣林邊鄉659,鎮林段,615,關注減緩區,1024.689
63170,TD055006060000,一般農業區,農牧用地,638,屏東縣,林邊鄉,屏東縣林邊鄉638,鎮林段,606,關注減緩區,166.046
63171,TD055006060000,一般農業區,農牧用地,639,屏東縣,林邊鄉,屏東縣林邊鄉639,鎮林段,606,關注減緩區,2238.088
63173,TD055006060000,一般農業區,農牧用地,477,屏東縣,林邊鄉,屏東縣林邊鄉477,鎮林段,606,關注減緩區,3.299
63174,TD055006060000,一般農業區,農牧用地,640,屏東縣,林邊鄉,屏東縣林邊鄉640,鎮林段,606,關注減緩區,192.17
63175,TD055006070000,一般農業區,農牧用地,477,屏東縣,林邊鄉,屏東縣林邊鄉477,鎮林段,607,關注減緩區,2904.177
63176,TD055006080000,一般農業區,農牧用地,477,屏東縣,林邊鄉,屏東縣林邊鄉477,鎮林段,608,關注減緩區,231.728
63177,TD055006080000,一般農業區,農牧用地,640,屏東縣,林邊鄉,屏東縣林邊鄉640,鎮林段,608,關注減緩區,2314.196
63178,TD055006080000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,608,關注減緩區,70.006
63179,TD055006090000,一般農業區,農牧用地,477,屏東縣,林邊鄉,屏東縣林邊鄉477,鎮林段,609,關注減緩區,431.949
63180,TD055005830004,一般農業區,農牧用地,477,屏東縣,林邊鄉,屏東縣林邊鄉477,鎮林段,583-4,關注減緩區,1945.816
63181,TD055006090000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,609,關注減緩區,11.234
63182,TD055006090000,一般農業區,農牧用地,659-1,屏東縣,林邊鄉,屏東縣林邊鄉659-1,鎮林段,609,關注減緩區,299.178
63183,TD055006090000,一般農業區,農牧用地,486,屏東縣,林邊鄉,屏東縣林邊鄉486,鎮林段,609,關注減緩區,413.989
63184,TD055006380000,一般農業區,農牧用地,652,屏東縣,林邊鄉,屏東縣林邊鄉652,鎮林段,638,關注減緩區,1119.527
63185,TD055006390000,一般農業區,農牧用地,633,屏東縣,林邊鄉,屏東縣林邊鄉633,鎮林段,639,關注減緩區,1230.61
63186,TD055006390000,一般農業區,農牧用地,652,屏東縣,林邊鄉,屏東縣林邊鄉652,鎮林段,639,關注減緩區,1140.851
63187,TD055006400000,一般農業區,農牧用地,630,屏東縣,林邊鄉,屏東縣林邊鄉630,鎮林段,640,關注減緩區,1270.665
63188,TD055006400000,一般農業區,農牧用地,633,屏東縣,林邊鄉,屏東縣林邊鄉633,鎮林段,640,關注減緩區,99.608
63189,TD055006400000,一般農業區,農牧用地,649,屏東縣,林邊鄉,屏東縣林邊鄉649,鎮林段,640,關注減緩區,2491.747
63190,TD055006400000,一般農業區,農牧用地,652,屏東縣,林邊鄉,屏東縣林邊鄉652,鎮林段,640,關注減緩區,516.959
63191,TD055006410000,一般農業區,農牧用地,635,屏東縣,林邊鄉,屏東縣林邊鄉635,鎮林段,641,關注減緩區,2376.554
63192,TD055006410000,一般農業區,農牧用地,634,屏東縣,林邊鄉,屏東縣林邊鄉634,鎮林段,641,關注減緩區,107.339
63193,TD055006410000,一般農業區,農牧用地,630,屏東縣,林邊鄉,屏東縣林邊鄉630,鎮林段,641,關注減緩區,1082.18
63194,TD055006410000,一般農業區,農牧用地,633,屏東縣,林邊鄉,屏東縣林邊鄉633,鎮林段,641,關注減緩區,36.975
63195,TD055006420000,一般農業區,農牧用地,634,屏東縣,林邊鄉,屏東縣林邊鄉634,鎮林段,642,關注減緩區,1357.566
63196,TD055006420000,一般農業區,農牧用地,633,屏東縣,林邊鄉,屏東縣林邊鄉633,鎮林段,642,關注減緩區,1487.913
63197,TD055006430000,一般農業區,農牧用地,634,屏東縣,林邊鄉,屏東縣林邊鄉634,鎮林段,643,關注減緩區,2274.995
63231,TD055006470001,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,647-1,關注減緩區,29.649
63237,TD055006240000,一般農業區,農牧用地,661,屏東縣,林邊鄉,屏東縣林邊鄉661,鎮林段,624,關注減緩區,992.521
63238,TD055006270000,一般農業區,農牧用地,661,屏東縣,林邊鄉,屏東縣林邊鄉661,鎮林段,627,關注減緩區,2563.855
63242,TD055006270001,一般農業區,農牧用地,661,屏東縣,林邊鄉,屏東縣林邊鄉661,鎮林段,627-1,關注減緩區,0.388
63260,TD055006120000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,612,關注減緩區,867.445
63261,TD055006120000,一般農業區,農牧用地,659-1,屏東縣,林邊鄉,屏東縣林邊鄉659-1,鎮林段,612,關注減緩區,1287.443
63262,TD055006130000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,613,關注減緩區,1862.516
63263,TD055006130000,一般農業區,農牧用地,659-1,屏東縣,林邊鄉,屏東縣林邊鄉659-1,鎮林段,613,關注減緩區,2703.975
63264,TD055006130000,一般農業區,農牧用地,659,屏東縣,林邊鄉,屏東縣林邊鄉659,鎮林段,613,關注減緩區,29.109
63271,TD055006160000,一般農業區,農牧用地,661,屏東縣,林邊鄉,屏東縣林邊鄉661,鎮林段,616,關注減緩區,851.117
63272,TD055006170000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,617,關注減緩區,1046.751
63273,TD055006170000,一般農業區,農牧用地,659-1,屏東縣,林邊鄉,屏東縣林邊鄉659-1,鎮林段,617,關注減緩區,979.086
63274,TD055006170000,一般農業區,農牧用地,661,屏東縣,林邊鄉,屏東縣林邊鄉661,鎮林段,617,關注減緩區,8.8
63275,TD055006180000,一般農業區,農牧用地,659-1,屏東縣,林邊鄉,屏東縣林邊鄉659-1,鎮林段,618,關注減緩區,951.111
63276,TD055006180000,一般農業區,農牧用地,659,屏東縣,林邊鄉,屏東縣林邊鄉659,鎮林段,618,關注減緩區,18.849
63277,TD055006190000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,619,關注減緩區,967.245
63278,TD055006190000,一般農業區,農牧用地,659-1,屏東縣,林邊鄉,屏東縣林邊鄉659-1,鎮林段,619,關注減緩區,936.694
63279,TD055006190000,一般農業區,農牧用地,659,屏東縣,林邊鄉,屏東縣林邊鄉659,鎮林段,619,關注減緩區,59.123
63280,TD055006200000,一般農業區,農牧用地,640,屏東縣,林邊鄉,屏東縣林邊鄉640,鎮林段,620,關注減緩區,887.89
63281,TD055006200000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,620,關注減緩區,977.762
63282,TD055006200000,一般農業區,農牧用地,659-1,屏東縣,林邊鄉,屏東縣林邊鄉659-1,鎮林段,620,關注減緩區,52.006
63283,TD055006210000,一般農業區,農牧用地,640,屏東縣,林邊鄉,屏東縣林邊鄉640,鎮林段,621,關注減緩區,928.392
63284,TD055006210000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,621,關注減緩區,0.729
63286,TD055006230000,一般農業區,農牧用地,640,屏東縣,林邊鄉,屏東縣林邊鄉640,鎮林段,623,關注減緩區,965.463
63287,TD055006230000,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,623,關注減緩區,34.777
63289,TD055005930000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,593,關注減緩區,142.671
63290,TD055005940000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,594,關注減緩區,2.824
63291,TD055005960000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,596,關注減緩區,36.81
63293,TD055005830000,一般農業區,農牧用地,463,屏東縣,林邊鄉,屏東縣林邊鄉463,鎮林段,583,關注減緩區,4667.282
63294,TD055005830000,一般農業區,農牧用地,480,屏東縣,林邊鄉,屏東縣林邊鄉480,鎮林段,583,關注減緩區,3985.497
63295,TD055005830000,一般農業區,農牧用地,477,屏東縣,林邊鄉,屏東縣林邊鄉477,鎮林段,583,關注減緩區,8044.072
63296,TD055005830004,一般農業區,農牧用地,486,屏東縣,林邊鄉,屏東縣林邊鄉486,鎮林段,583-4,關注減緩區,4810.408
63297,TD055006000000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,600,關注減緩區,263.646
63327,TD102500220000,一般農業區,農牧用地,823,屏東縣,林邊鄉,屏東縣林邊鄉823,成功段,22,關注減緩區,480.361
63331,TD102500220002,一般農業區,農牧用地,823,屏東縣,林邊鄉,屏東縣林邊鄉823,成功段,22-2,關注減緩區,547.22
63334,TD055006340000,一般農業區,農牧用地,653,屏東縣,林邊鄉,屏東縣林邊鄉653,鎮林段,634,關注減緩區,36.571
63340,TD055006360000,一般農業區,農牧用地,633,屏東縣,林邊鄉,屏東縣林邊鄉633,鎮林段,636,關注減緩區,1226.82
63341,TD055006360000,一般農業區,農牧用地,652,屏東縣,林邊鄉,屏東縣林邊鄉652,鎮林段,636,關注減緩區,2066.56
63343,TD054909620000,一般農業區,農牧用地,225-2,屏東縣,林邊鄉,屏東縣林邊鄉225-2,光林段,962,關注減緩區,4.969
63352,TD054909620000,一般農業區,農牧用地,262,屏東縣,林邊鄉,屏東縣林邊鄉262,光林段,962,關注減緩區,1725.55
63353,TD054909620000,一般農業區,農牧用地,261,屏東縣,林邊鄉,屏東縣林邊鄉261,光林段,962,關注減緩區,1654.248
63397,TD055006040000,一般農業區,農牧用地,638,屏東縣,林邊鄉,屏東縣林邊鄉638,鎮林段,604,關注減緩區,2434.332
63399,TD055005970000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,597,關注減緩區,265.532
63400,TD055005970000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,597,關注減緩區,106.766
63401,TD055005980000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,598,關注減緩區,578.051
63402,TD055005990000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,599,關注減緩區,8724.635
63403,TD055006000000,一般農業區,農牧用地,464,屏東縣,林邊鄉,屏東縣林邊鄉464,鎮林段,600,關注減緩區,3049.922
63404,TD055006000000,一般農業區,農牧用地,628,屏東縣,林邊鄉,屏東縣林邊鄉628,鎮林段,600,關注減緩區,3.146
63405,TD055006010000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,601,關注減緩區,157.878
63406,TD055006010000,一般農業區,農牧用地,635,屏東縣,林邊鄉,屏東縣林邊鄉635,鎮林段,601,關注減緩區,2593.503
63407,TD055006010000,一般農業區,農牧用地,630,屏東縣,林邊鄉,屏東縣林邊鄉630,鎮林段,601,關注減緩區,1039.676
63408,TD055006010000,一般農業區,農牧用地,628,屏東縣,林邊鄉,屏東縣林邊鄉628,鎮林段,601,關注減緩區,100.156
63454,TD055006020003,一般農業區,農牧用地,463,屏東縣,林邊鄉,屏東縣林邊鄉463,鎮林段,602-3,關注減緩區,1009.344
63455,TD055006020003,一般農業區,農牧用地,638,屏東縣,林邊鄉,屏東縣林邊鄉638,鎮林段,602-3,關注減緩區,146.675
63456,TD055006030000,一般農業區,農牧用地,463,屏東縣,林邊鄉,屏東縣林邊鄉463,鎮林段,603,關注減緩區,498.571
63457,TD055006030000,一般農業區,農牧用地,480,屏東縣,林邊鄉,屏東縣林邊鄉480,鎮林段,603,關注減緩區,1813.81
63461,TD054909580000,一般農業區,農牧用地,225-2,屏東縣,林邊鄉,屏東縣林邊鄉225-2,光林段,958,關注減緩區,233.773
63465,TD054909590000,一般農業區,農牧用地,225-2,屏東縣,林邊鄉,屏東縣林邊鄉225-2,光林段,959,關注減緩區,116.856
63473,TD054909610000,一般農業區,農牧用地,225-2,屏東縣,林邊鄉,屏東縣林邊鄉225-2,光林段,961,關注減緩區,5.241
63477,TD055006020000,一般農業區,農牧用地,621-1,屏東縣,林邊鄉,屏東縣林邊鄉621-1,鎮林段,602,關注減緩區,76.722
63478,TD055006020000,一般農業區,農牧用地,628,屏東縣,林邊鄉,屏東縣林邊鄉628,鎮林段,602,關注減緩區,4211.871
63479,TD055006020000,一般農業區,農牧用地,630,屏東縣,林邊鄉,屏東縣林邊鄉630,鎮林段,602,關注減緩區,1176.213
63480,TD055006020000,一般農業區,農牧用地,649,屏東縣,林邊鄉,屏東縣林邊鄉649,鎮林段,602,關注減緩區,1896.652
63481,TD055006020001,一般農業區,農牧用地,464,屏東縣,林邊鄉,屏東縣林邊鄉464,鎮林段,602-1,關注減緩區,1253.821
63499,TD055006860000,一般農業區,農牧用地,804,屏東縣,林邊鄉,屏東縣林邊鄉804,鎮林段,686,關注減緩區,0.431
63510,TD055007040000,一般農業區,農牧用地,637,屏東縣,林邊鄉,屏東縣林邊鄉637,鎮林段,704,關注減緩區,7.988
63515,TD055007170000,一般農業區,農牧用地,653,屏東縣,林邊鄉,屏東縣林邊鄉653,鎮林段,717,關注減緩區,17.412
63516,TD055007180000,一般農業區,農牧用地,653,屏東縣,林邊鄉,屏東縣林邊鄉653,鎮林段,718,關注減緩區,59.346
63520,TD055007190000,一般農業區,農牧用地,637,屏東縣,林邊鄉,屏東縣林邊鄉637,鎮林段,719,關注減緩區,5690.994
63521,TD055007190000,一般農業區,農牧用地,634,屏東縣,林邊鄉,屏東縣林邊鄉634,鎮林段,719,關注減緩區,4.806
63522,TD055007190000,一般農業區,農牧用地,654,屏東縣,林邊鄉,屏東縣林邊鄉654,鎮林段,719,關注減緩區,2538.553
63523,TD055007190000,一般農業區,農牧用地,636,屏東縣,林邊鄉,屏東縣林邊鄉636,鎮林段,719,關注減緩區,2692.61
63524,TD055007190000,一般農業區,農牧用地,633,屏東縣,林邊鄉,屏東縣林邊鄉633,鎮林段,719,關注減緩區,27.828
63525,TD055007190000,一般農業區,農牧用地,653,屏東縣,林邊鄉,屏東縣林邊鄉653,鎮林段,719,關注減緩區,6227.393
63526,TD055007190000,一般農業區,農牧用地,652,屏東縣,林邊鄉,屏東縣林邊鄉652,鎮林段,719,關注減緩區,60.172
63527,TD055007200000,一般農業區,農牧用地,653,屏東縣,林邊鄉,屏東縣林邊鄉653,鎮林段,720,關注減緩區,6.87
63559,TD054909420000,一般農業區,農牧用地,247,屏東縣,林邊鄉,屏東縣林邊鄉247,光林段,942,關注減緩區,359.083
63560,TD054909420000,一般農業區,農牧用地,244-1,屏東縣,林邊鄉,屏東縣林邊鄉244-1,光林段,942,關注減緩區,570.851
63561,TD054909420000,一般農業區,農牧用地,244,屏東縣,林邊鄉,屏東縣林邊鄉244,光林段,942,關注減緩區,42.344
63562,TD054909420000,一般農業區,農牧用地,243,屏東縣,林邊鄉,屏東縣林邊鄉243,光林段,942,關注減緩區,6.119
63622,TD102500330007,一般農業區,農牧用地,838,屏東縣,林邊鄉,屏東縣林邊鄉838,成功段,33-7,關注減緩區,49.551
63624,TD054909390002,一般農業區,農牧用地,247,屏東縣,林邊鄉,屏東縣林邊鄉247,光林段,939-2,關注減緩區,404.958
63634,TD102500520000,一般農業區,農牧用地,866-1,屏東縣,林邊鄉,屏東縣林邊鄉866-1,成功段,52,關注減緩區,1096.732
63635,TD102500520000,一般農業區,農牧用地,845,屏東縣,林邊鄉,屏東縣林邊鄉845,成功段,52,關注減緩區,102.725
63636,TD102500520001,一般農業區,農牧用地,845,屏東縣,林邊鄉,屏東縣林邊鄉845,成功段,52-1,關注減緩區,180.043
63637,TD102500520001,一般農業區,農牧用地,866-1,屏東縣,林邊鄉,屏東縣林邊鄉866-1,成功段,52-1,關注減緩區,82.552
63638,TD102500520001,一般農業區,農牧用地,866,屏東縣,林邊鄉,屏東縣林邊鄉866,成功段,52-1,關注減緩區,1708.579
63641,TD102500520002,一般農業區,農牧用地,843,屏東縣,林邊鄉,屏東縣林邊鄉843,成功段,52-2,關注減緩區,167.31
63642,TD102500520002,一般農業區,農牧用地,845,屏東縣,林邊鄉,屏東縣林邊鄉845,成功段,52-2,關注減緩區,3213.646
63644,TD102500660000,一般農業區,農牧用地,866,屏東縣,林邊鄉,屏東縣林邊鄉866,成功段,66,關注減緩區,2182.576
63684,TD102500330005,一般農業區,農牧用地,838,屏東縣,林邊鄉,屏東縣林邊鄉838,成功段,33-5,關注減緩區,238.361
63685,TD102500330006,一般農業區,農牧用地,838,屏東縣,林邊鄉,屏東縣林邊鄉838,成功段,33-6,關注減緩區,3075.496
63686,TD102500330007,一般農業區,農牧用地,838,屏東縣,林邊鄉,屏東縣林邊鄉838,成功段,33-7,關注減緩區,4.954
63688,TD055007210000,一般農業區,農牧用地,653,屏東縣,林邊鄉,屏東縣林邊鄉653,鎮林段,721,關注減緩區,51.133
63690,TD055505920000,一般農業區,農牧用地,854,屏東縣,林邊鄉,屏東縣林邊鄉854,富田段,592,關注減緩區,1194.164
63691,TD055505920000,一般農業區,農牧用地,857,屏東縣,林邊鄉,屏東縣林邊鄉857,富田段,592,關注減緩區,1701.335
63692,TD055505920001,一般農業區,農牧用地,857,屏東縣,林邊鄉,屏東縣林邊鄉857,富田段,592-1,關注減緩區,1749.377
63693,TD055505920001,一般農業區,農牧用地,854,屏東縣,林邊鄉,屏東縣林邊鄉854,富田段,592-1,關注減緩區,1063.625
63695,TD102912250002,一般農業區,農牧用地,53-2,屏東縣,林邊鄉,屏東縣林邊鄉53-2,竹林段,1225-2,優先區,728.616
63697,TD102912250002,一般農業區,農牧用地,31,屏東縣,林邊鄉,屏東縣林邊鄉31,竹林段,1225-2,優先區,3092.725
63698,TD102912250002,一般農業區,農牧用地,53,屏東縣,林邊鄉,屏東縣林邊鄉53,竹林段,1225-2,優先區,886.741
63699,TD102912250002,一般農業區,農牧用地,55,屏東縣,林邊鄉,屏東縣林邊鄉55,竹林段,1225-2,優先區,56.448
63700,TD102912250003,一般農業區,農牧用地,53-2,屏東縣,林邊鄉,屏東縣林邊鄉53-2,竹林段,1225-3,優先區,147.732
63702,TD102912250003,一般農業區,農牧用地,55-1,屏東縣,林邊鄉,屏東縣林邊鄉55-1,竹林段,1225-3,優先區,367.341
63703,TD102912250003,一般農業區,農牧用地,55,屏東縣,林邊鄉,屏東縣林邊鄉55,竹林段,1225-3,優先區,714.753
63704,TD102912250004,一般農業區,農牧用地,55-1,屏東縣,林邊鄉,屏東縣林邊鄉55-1,竹林段,1225-4,優先區,81.5
63705,TD102912250004,一般農業區,農牧用地,55,屏東縣,林邊鄉,屏東縣林邊鄉55,竹林段,1225-4,優先區,170.452
63706,TD102912250004,一般農業區,農牧用地,53,屏東縣,林邊鄉,屏東縣林邊鄉53,竹林段,1225-4,優先區,50.047
63707,TD102912250004,一般農業區,農牧用地,31,屏東縣,林邊鄉,屏東縣林邊鄉31,竹林段,1225-4,優先區,216.497
63721,TD054909380000,一般農業區,農牧用地,247,屏東縣,林邊鄉,屏東縣林邊鄉247,光林段,938,關注減緩區,4003.158
63730,TD102912250012,一般農業區,農牧用地,55-1,屏東縣,林邊鄉,屏東縣林邊鄉55-1,竹林段,1225-12,優先區,35.65
63731,TD102912250012,一般農業區,農牧用地,55,屏東縣,林邊鄉,屏東縣林邊鄉55,竹林段,1225-12,優先區,58.005
63744,TD055006950000,一般農業區,農牧用地,806,屏東縣,林邊鄉,屏東縣林邊鄉806,鎮林段,695,關注減緩區,1359.852
63784,TD102500500000,一般農業區,農牧用地,843,屏東縣,林邊鄉,屏東縣林邊鄉843,成功段,50,關注減緩區,518.26
63785,TD102500500000,一般農業區,農牧用地,845,屏東縣,林邊鄉,屏東縣林邊鄉845,成功段,50,關注減緩區,1794.342
64236,TD056002760000,一般農業區,農牧用地,1792,屏東縣,新園鄉,屏東縣新園鄉1792,五族段,276,優先區,38.639
64237,TD056002760000,一般農業區,農牧用地,1792,屏東縣,新園鄉,屏東縣新園鄉1792,五族段,276,優先區,1.01
64241,TD056002800000,一般農業區,農牧用地,1789,屏東縣,新園鄉,屏東縣新園鄉1789,五族段,280,優先區,92.096
64242,TD056002800000,一般農業區,農牧用地,1790,屏東縣,新園鄉,屏東縣新園鄉1790,五族段,280,優先區,179.481
64243,TD056002800000,一般農業區,農牧用地,1791,屏東縣,新園鄉,屏東縣新園鄉1791,五族段,280,優先區,179.938
64244,TD056002800000,一般農業區,農牧用地,1792,屏東縣,新園鄉,屏東縣新園鄉1792,五族段,280,優先區,230.039
64245,TD056002810000,一般農業區,農牧用地,1789,屏東縣,新園鄉,屏東縣新園鄉1789,五族段,281,優先區,210.582
64246,TD056002810000,一般農業區,農牧用地,1790,屏東縣,新園鄉,屏東縣新園鄉1790,五族段,281,優先區,239.987
64247,TD056002810000,一般農業區,農牧用地,1791,屏東縣,新園鄉,屏東縣新園鄉1791,五族段,281,優先區,247.328
64248,TD056002810000,一般農業區,農牧用地,1792,屏東縣,新園鄉,屏東縣新園鄉1792,五族段,281,優先區,307.301
64249,TD056002820000,一般農業區,農牧用地,1789,屏東縣,新園鄉,屏東縣新園鄉1789,五族段,282,優先區,377.337
64250,TD056002820000,一般農業區,農牧用地,1790,屏東縣,新園鄉,屏東縣新園鄉1790,五族段,282,優先區,338.142
64251,TD056002820000,一般農業區,農牧用地,1791,屏東縣,新園鄉,屏東縣新園鄉1791,五族段,282,優先區,366.751
64252,TD056002820000,一般農業區,農牧用地,1792,屏東縣,新園鄉,屏東縣新園鄉1792,五族段,282,優先區,431.755
64253,TD056002830000,一般農業區,農牧用地,1789,屏東縣,新園鄉,屏東縣新園鄉1789,五族段,283,優先區,220.219
64254,TD056002830000,一般農業區,農牧用地,1790,屏東縣,新園鄉,屏東縣新園鄉1790,五族段,283,優先區,190.864
64255,TD056002830000,一般農業區,農牧用地,1791,屏東縣,新園鄉,屏東縣新園鄉1791,五族段,283,優先區,210.499
64256,TD056002830000,一般農業區,農牧用地,1792,屏東縣,新園鄉,屏東縣新園鄉1792,五族段,283,優先區,201.184
64257,TD056002840000,一般農業區,農牧用地,1789,屏東縣,新園鄉,屏東縣新園鄉1789,五族段,284,優先區,160.929
64258,TD056002840000,一般農業區,農牧用地,1790,屏東縣,新園鄉,屏東縣新園鄉1790,五族段,284,優先區,139.634
64259,TD056002840000,一般農業區,農牧用地,1791,屏東縣,新園鄉,屏東縣新園鄉1791,五族段,284,優先區,151.84
64260,TD056002840000,一般農業區,農牧用地,1792,屏東縣,新園鄉,屏東縣新園鄉1792,五族段,284,優先區,142.187
64298,TD056007890000,一般農業區,農牧用地,1906-3,屏東縣,新園鄉,屏東縣新園鄉1906-3,五族段,789,優先區,1.312
64299,TD056007890000,一般農業區,農牧用地,1906-2,屏東縣,新園鄉,屏東縣新園鄉1906-2,五族段,789,優先區,0.113
64302,TD056007900000,一般農業區,農牧用地,1906-3,屏東縣,新園鄉,屏東縣新園鄉1906-3,五族段,790,優先區,102.826
64303,TD056007900000,一般農業區,農牧用地,1906-2,屏東縣,新園鄉,屏東縣新園鄉1906-2,五族段,790,優先區,117.504
64304,TD056007900000,一般農業區,農牧用地,1906-1,屏東縣,新園鄉,屏東縣新園鄉1906-1,五族段,790,優先區,121.491
64305,TD056007900000,一般農業區,農牧用地,1906,屏東縣,新園鄉,屏東縣新園鄉1906,五族段,790,優先區,114.837
64306,TD056007900000,一般農業區,農牧用地,1913,屏東縣,新園鄉,屏東縣新園鄉1913,五族段,790,優先區,182.041
64307,TD056007900000,一般農業區,農牧用地,1913-1,屏東縣,新園鄉,屏東縣新園鄉1913-1,五族段,790,優先區,190.745
64308,TD056007900000,一般農業區,農牧用地,1913-2,屏東縣,新園鄉,屏東縣新園鄉1913-2,五族段,790,優先區,110.534
64309,TD056007900000,一般農業區,農牧用地,1913-3,屏東縣,新園鄉,屏東縣新園鄉1913-3,五族段,790,優先區,111.882
64310,TD056007900000,一般農業區,農牧用地,1913-4,屏東縣,新園鄉,屏東縣新園鄉1913-4,五族段,790,優先區,128.05
64987,TD100401590000,一般農業區,農牧用地,695-5,屏東縣,新園鄉,屏東縣新園鄉695-5,新南段,159,優先區,358.879
64988,TD100401590000,一般農業區,農牧用地,695-6,屏東縣,新園鄉,屏東縣新園鄉695-6,新南段,159,優先區,356.053
64989,TD100401590000,一般農業區,農牧用地,695-7,屏東縣,新園鄉,屏東縣新園鄉695-7,新南段,159,優先區,346.273
65337,TD100610040000,一般農業區,農牧用地,712,屏東縣,新園鄉,屏東縣新園鄉712,上烏龍段,1004,優先區,1432.765
65647,TD101202180000,一般農業區,農牧用地,879-2,屏東縣,新園鄉,屏東縣新園鄉879-2,新東段,218,優先區,22.78
65652,TD101202190000,一般農業區,農牧用地,879-2,屏東縣,新園鄉,屏東縣新園鄉879-2,新東段,219,優先區,234.228
65682,TD101202290000,一般農業區,農牧用地,879-2,屏東縣,新園鄉,屏東縣新園鄉879-2,新東段,229,優先區,99.162
65683,TD101202290000,一般農業區,農牧用地,879-3,屏東縣,新園鄉,屏東縣新園鄉879-3,新東段,229,優先區,231.277
65747,TD101203990000,一般農業區,農牧用地,903-6,屏東縣,新園鄉,屏東縣新園鄉903-6,新東段,399,優先區,132.886
65748,TD101204010000,一般農業區,農牧用地,903-3,屏東縣,新園鄉,屏東縣新園鄉903-3,新東段,401,優先區,272.632
65749,TD101204010000,一般農業區,農牧用地,903-2,屏東縣,新園鄉,屏東縣新園鄉903-2,新東段,401,優先區,1274.979
65750,TD101204010000,一般農業區,農牧用地,915,屏東縣,新園鄉,屏東縣新園鄉915,新東段,401,優先區,1235.389
65751,TD101204010000,一般農業區,農牧用地,916,屏東縣,新園鄉,屏東縣新園鄉916,新東段,401,優先區,56.355
