本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
57063,DG525919800000,一般農業區,農牧用地,1505,臺南市,七股區,臺南市七股區1505,後港東段,1980,關注減緩區,849.149
57064,DG525919810000,一般農業區,農牧用地,1505,臺南市,七股區,臺南市七股區1505,後港東段,1981,關注減緩區,1117.353
57139,DG525722700000,特定農業區,農牧用地,1905,臺南市,七股區,臺南市七股區1905,玉成段,2270,關注減緩區,761.041
57140,DG525722700000,特定農業區,農牧用地,1908,臺南市,七股區,臺南市七股區1908,玉成段,2270,關注減緩區,529.96
57179,DF435212050000,一般農業區,農牧用地,992,臺南市,麻豆區,臺南市麻豆區992,港埔段,1205,優先區,5631.2
57180,DF435212050000,一般農業區,農牧用地,990,臺南市,麻豆區,臺南市麻豆區990,港埔段,1205,優先區,1650.07
57181,DF435212050000,一般農業區,農牧用地,992-1,臺南市,麻豆區,臺南市麻豆區992-1,港埔段,1205,優先區,2800.7
57182,DF435212050000,一般農業區,農牧用地,990-1,臺南市,麻豆區,臺南市麻豆區990-1,港埔段,1205,優先區,1288.84
57183,DF435212050000,一般農業區,農牧用地,981,臺南市,麻豆區,臺南市麻豆區981,港埔段,1205,優先區,6152.06
57184,DF435212060001,一般農業區,農牧用地,981,臺南市,麻豆區,臺南市麻豆區981,港埔段,1206-1,優先區,2765.97
57202,DF435214140000,一般農業區,農牧用地,983,臺南市,麻豆區,臺南市麻豆區983,港埔段,1414,優先區,14.373
57218,DF430117090000,一般農業區,農牧用地,128,臺南市,麻豆區,臺南市麻豆區128,北勢寮段,1709,優先區,0.032
57219,DF430117100000,一般農業區,農牧用地,128,臺南市,麻豆區,臺南市麻豆區128,北勢寮段,1710,優先區,26.072
57220,DF430117110000,一般農業區,農牧用地,128,臺南市,麻豆區,臺南市麻豆區128,北勢寮段,1711,優先區,23.262
57222,DF430117120000,一般農業區,農牧用地,121,臺南市,麻豆區,臺南市麻豆區121,北勢寮段,1712,優先區,4011.45
57223,DF430117350000,一般農業區,農牧用地,142,臺南市,麻豆區,臺南市麻豆區142,北勢寮段,1735,優先區,913.224
57224,DF430117360000,一般農業區,農牧用地,142,臺南市,麻豆區,臺南市麻豆區142,北勢寮段,1736,優先區,37.15
57235,DF430118240000,一般農業區,農牧用地,146,臺南市,麻豆區,臺南市麻豆區146,北勢寮段,1824,優先區,2579.73
57236,DF430118250000,一般農業區,農牧用地,146,臺南市,麻豆區,臺南市麻豆區146,北勢寮段,1825,優先區,38.805
57237,DF430118250001,一般農業區,農牧用地,146,臺南市,麻豆區,臺南市麻豆區146,北勢寮段,1825-1,優先區,12.978
57240,DF430118300001,一般農業區,農牧用地,148,臺南市,麻豆區,臺南市麻豆區148,北勢寮段,1830-1,優先區,481.482
57439,DF435212060000,一般農業區,農牧用地,981,臺南市,麻豆區,臺南市麻豆區981,港埔段,1206,優先區,252.624
57471,DF430808000004,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,800-4,優先區,160.503
57472,DF430808000005,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,800-5,優先區,309.451
57473,DF430808010002,特定農業區,農牧用地,555,臺南市,麻豆區,臺南市麻豆區555,謝厝寮段,801-2,優先區,379.003
57474,DF430808010002,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,801-2,優先區,4204.41
57475,DF430808020002,特定農業區,農牧用地,555,臺南市,麻豆區,臺南市麻豆區555,謝厝寮段,802-2,優先區,1386.33
57476,DF430808020002,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,802-2,優先區,2209.78
57477,DF430808030002,特定農業區,農牧用地,555,臺南市,麻豆區,臺南市麻豆區555,謝厝寮段,803-2,優先區,1218.74
57478,DF430808030002,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,803-2,優先區,1374.66
57479,DF430808040002,特定農業區,農牧用地,555,臺南市,麻豆區,臺南市麻豆區555,謝厝寮段,804-2,優先區,2635.16
57480,DF430808040002,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,804-2,優先區,2302.56
57481,DF430808050003,特定農業區,農牧用地,555,臺南市,麻豆區,臺南市麻豆區555,謝厝寮段,805-3,優先區,2230.14
57482,DF430808050003,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,805-3,優先區,1713
57483,DF430808050005,特定農業區,農牧用地,555,臺南市,麻豆區,臺南市麻豆區555,謝厝寮段,805-5,優先區,1202.14
57484,DF430808050005,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,805-5,優先區,852.331
57485,DF430808050006,特定農業區,農牧用地,555,臺南市,麻豆區,臺南市麻豆區555,謝厝寮段,805-6,優先區,620.952
57486,DF430808050006,特定農業區,農牧用地,385,臺南市,麻豆區,臺南市麻豆區385,謝厝寮段,805-6,優先區,278.528
57587,DG531115290001,一般農業區,農牧用地,373,臺南市,將軍區,臺南市將軍區373,山子腳段,1529-1,關注減緩區,2775.98
57588,DG531115290001,一般農業區,農牧用地,373-1,臺南市,將軍區,臺南市將軍區373-1,山子腳段,1529-1,關注減緩區,1832.18
57589,DG531115290002,一般農業區,農牧用地,373,臺南市,將軍區,臺南市將軍區373,山子腳段,1529-2,關注減緩區,4280.43
57601,DG531115290000,一般農業區,農牧用地,373-1,臺南市,將軍區,臺南市將軍區373-1,山子腳段,1529,關注減緩區,3674.76
57615,DG530300010000,特定農業區,農牧用地,27,臺南市,將軍區,臺南市將軍區27,巷口段一小段,1,優先區,1600.58
57698,DG530300110000,特定農業區,農牧用地,29-2,臺南市,將軍區,臺南市將軍區29-2,巷口段一小段,11,優先區,1675.2
57740,DG530401140000,特定農業區,農牧用地,203,臺南市,將軍區,臺南市將軍區203,巷口段二小段,114,優先區,85.995
57813,DG530401240000,特定農業區,農牧用地,197,臺南市,將軍區,臺南市將軍區197,巷口段二小段,124,優先區,2295.43
57832,DG530300130000,特定農業區,農牧用地,29-2,臺南市,將軍區,臺南市將軍區29-2,巷口段一小段,13,優先區,1203.43
57841,DG530013300000,特定農業區,農牧用地,288,臺南市,將軍區,臺南市將軍區288,將軍段,1330,優先區,837.746
57842,DG530013310000,特定農業區,農牧用地,288,臺南市,將軍區,臺南市將軍區288,將軍段,1331,優先區,1379.6
57843,DG530013320000,特定農業區,農牧用地,288,臺南市,將軍區,臺南市將軍區288,將軍段,1332,優先區,3480.43
57844,DG530013330000,特定農業區,農牧用地,288,臺南市,將軍區,臺南市將軍區288,將軍段,1333,優先區,2172.17
57845,DG530401340000,特定農業區,農牧用地,197,臺南市,將軍區,臺南市將軍區197,巷口段二小段,134,優先區,1557.97
57846,DG530401340000,特定農業區,農牧用地,199,臺南市,將軍區,臺南市將軍區199,巷口段二小段,134,優先區,1118.67
57847,DG530013480000,特定農業區,農牧用地,368,臺南市,將軍區,臺南市將軍區368,將軍段,1348,優先區,34.714
57848,DG530013490000,特定農業區,農牧用地,368,臺南市,將軍區,臺南市將軍區368,將軍段,1349,優先區,1802.44
57851,DG531601350000,特定農業區,農牧用地,123,臺南市,將軍區,臺南市將軍區123,嘉昌段,135,優先區,17.611
57868,DG530013500000,特定農業區,農牧用地,368-1,臺南市,將軍區,臺南市將軍區368-1,將軍段,1350,優先區,15.063
57869,DG530013500000,特定農業區,農牧用地,368,臺南市,將軍區,臺南市將軍區368,將軍段,1350,優先區,1428.42
57870,DG530013510000,特定農業區,農牧用地,368-1,臺南市,將軍區,臺南市將軍區368-1,將軍段,1351,優先區,2659.69
57871,DG530013520000,特定農業區,農牧用地,368-2,臺南市,將軍區,臺南市將軍區368-2,將軍段,1352,優先區,392.366
57872,DG530013520000,特定農業區,農牧用地,368-1,臺南市,將軍區,臺南市將軍區368-1,將軍段,1352,優先區,1936.53
57873,DG530013530000,特定農業區,農牧用地,368-2,臺南市,將軍區,臺南市將軍區368-2,將軍段,1353,優先區,1165.03
57874,DG530013540000,特定農業區,農牧用地,368-2,臺南市,將軍區,臺南市將軍區368-2,將軍段,1354,優先區,352.436
57879,DG531601360000,特定農業區,農牧用地,123,臺南市,將軍區,臺南市將軍區123,嘉昌段,136,優先區,1432.16
57914,DG530401400000,特定農業區,農牧用地,199,臺南市,將軍區,臺南市將軍區199,巷口段二小段,140,優先區,75.685
57924,DG530401410000,特定農業區,農牧用地,199,臺南市,將軍區,臺南市將軍區199,巷口段二小段,141,優先區,3066.06
57925,DG531001410000,一般農業區,農牧用地,417,臺南市,將軍區,臺南市將軍區417,口寮段,141,關注減緩區,180.848
57926,DG531001410000,一般農業區,農牧用地,417-3,臺南市,將軍區,臺南市將軍區417-3,口寮段,141,關注減緩區,473.708
57951,DG531001470002,一般農業區,農牧用地,428,臺南市,將軍區,臺南市將軍區428,口寮段,147-2,關注減緩區,874.017
57954,DG531001470008,一般農業區,農牧用地,428,臺南市,將軍區,臺南市將軍區428,口寮段,147-8,關注減緩區,747.476
57957,DG531214780000,一般農業區,農牧用地,360-4,臺南市,將軍區,臺南市將軍區360-4,角帶圍段,1478,關注減緩區,68.104
57958,DG531214790000,一般農業區,農牧用地,360-5,臺南市,將軍區,臺南市將軍區360-5,角帶圍段,1479,關注減緩區,1111.35
57960,DG531214790000,一般農業區,農牧用地,360-4,臺南市,將軍區,臺南市將軍區360-4,角帶圍段,1479,關注減緩區,2291.49
57961,DG531214840000,一般農業區,農牧用地,360-5,臺南市,將軍區,臺南市將軍區360-5,角帶圍段,1484,關注減緩區,0.224
57962,DG531214850000,一般農業區,農牧用地,360-5,臺南市,將軍區,臺南市將軍區360-5,角帶圍段,1485,關注減緩區,395.211
57963,DG531214870000,一般農業區,農牧用地,360-5,臺南市,將軍區,臺南市將軍區360-5,角帶圍段,1487,關注減緩區,6.44
57964,DG531214880000,一般農業區,農牧用地,360-5,臺南市,將軍區,臺南市將軍區360-5,角帶圍段,1488,關注減緩區,1353.82
57965,DG531001490014,一般農業區,農牧用地,463,臺南市,將軍區,臺南市將軍區463,口寮段,149-14,關注減緩區,4.691
57975,DG531214920000,一般農業區,農牧用地,348-3,臺南市,將軍區,臺南市將軍區348-3,角帶圍段,1492,關注減緩區,0.14
57980,DG531214980000,一般農業區,農牧用地,348-3,臺南市,將軍區,臺南市將軍區348-3,角帶圍段,1498,關注減緩區,69.608
57982,DG531001500000,一般農業區,農牧用地,463,臺南市,將軍區,臺南市將軍區463,口寮段,150,關注減緩區,3466.47
57986,DG531215010000,一般農業區,農牧用地,348-3,臺南市,將軍區,臺南市將軍區348-3,角帶圍段,1501,關注減緩區,34.234
57987,DG531215020000,一般農業區,農牧用地,348-3,臺南市,將軍區,臺南市將軍區348-3,角帶圍段,1502,關注減緩區,46.388
57999,DG531115120000,一般農業區,農牧用地,384,臺南市,將軍區,臺南市將軍區384,山子腳段,1512,關注減緩區,651.656
58000,DG531115130000,一般農業區,農牧用地,383,臺南市,將軍區,臺南市將軍區383,山子腳段,1513,關注減緩區,74.161
58001,DG531115130000,一般農業區,農牧用地,384,臺南市,將軍區,臺南市將軍區384,山子腳段,1513,關注減緩區,1565.37
58002,DG531115140000,一般農業區,農牧用地,383,臺南市,將軍區,臺南市將軍區383,山子腳段,1514,關注減緩區,2729.48
58003,DG531115150000,一般農業區,農牧用地,383,臺南市,將軍區,臺南市將軍區383,山子腳段,1515,關注減緩區,59.886
58004,DG531115150000,一般農業區,農牧用地,384,臺南市,將軍區,臺南市將軍區384,山子腳段,1515,關注減緩區,2068.94
58005,DG531115160000,一般農業區,農牧用地,384,臺南市,將軍區,臺南市將軍區384,山子腳段,1516,關注減緩區,1419.48
58037,DG531515330000,特定農業區,農牧用地,34,臺南市,將軍區,臺南市將軍區34,保源段,1533,優先區,668.284
58038,DG531515340000,特定農業區,農牧用地,34,臺南市,將軍區,臺南市將軍區34,保源段,1534,優先區,744.413
58039,DG531515350000,特定農業區,農牧用地,34,臺南市,將軍區,臺南市將軍區34,保源段,1535,優先區,278.998
58040,DG531515350001,特定農業區,農牧用地,34,臺南市,將軍區,臺南市將軍區34,保源段,1535-1,優先區,2654.58
58041,DG531115360000,一般農業區,農牧用地,373,臺南市,將軍區,臺南市將軍區373,山子腳段,1536,關注減緩區,479.917
58080,DG531115550000,一般農業區,農牧用地,378,臺南市,將軍區,臺南市將軍區378,山子腳段,1555,關注減緩區,730.869
58081,DG531115560000,一般農業區,農牧用地,378,臺南市,將軍區,臺南市將軍區378,山子腳段,1556,關注減緩區,161.337
58082,DG531115570000,一般農業區,農牧用地,378,臺南市,將軍區,臺南市將軍區378,山子腳段,1557,關注減緩區,2265.98
58086,DG530401560000,特定農業區,農牧用地,200,臺南市,將軍區,臺南市將軍區200,巷口段二小段,156,優先區,1192.15
58113,DG531115710000,一般農業區,農牧用地,522,臺南市,將軍區,臺南市將軍區522,山子腳段,1571,關注減緩區,185.299
58114,DG531115720000,一般農業區,農牧用地,522,臺南市,將軍區,臺南市將軍區522,山子腳段,1572,關注減緩區,3794.33
58121,DG530315740000,特定農業區,農牧用地,89,臺南市,將軍區,臺南市將軍區89,巷口段一小段,1574,優先區,789.27
58123,DG530315750000,特定農業區,農牧用地,89,臺南市,將軍區,臺南市將軍區89,巷口段一小段,1575,優先區,850.655
58125,DG530315760000,特定農業區,農牧用地,89,臺南市,將軍區,臺南市將軍區89,巷口段一小段,1576,優先區,883.007
58132,DG530015830000,特定農業區,農牧用地,503,臺南市,將軍區,臺南市將軍區503,將軍段,1583,優先區,452.539
58134,DG530015840000,特定農業區,農牧用地,503,臺南市,將軍區,臺南市將軍區503,將軍段,1584,優先區,599.343
58135,DG530015850000,特定農業區,農牧用地,503,臺南市,將軍區,臺南市將軍區503,將軍段,1585,優先區,535.295
58136,DG530015860000,特定農業區,農牧用地,503,臺南市,將軍區,臺南市將軍區503,將軍段,1586,優先區,560.21
58146,DG531115960000,一般農業區,農牧用地,515,臺南市,將軍區,臺南市將軍區515,山子腳段,1596,關注減緩區,1550.9
58160,DG531116020000,一般農業區,農牧用地,525,臺南市,將軍區,臺南市將軍區525,山子腳段,1602,關注減緩區,2226.64
58161,DG531116030000,一般農業區,農牧用地,525,臺南市,將軍區,臺南市將軍區525,山子腳段,1603,關注減緩區,678.411
58164,DG531116040000,一般農業區,農牧用地,525,臺南市,將軍區,臺南市將軍區525,山子腳段,1604,關注減緩區,6.095
58202,DG530016250000,特定農業區,農牧用地,507,臺南市,將軍區,臺南市將軍區507,將軍段,1625,優先區,970.68
58203,DG530016250000,特定農業區,農牧用地,505,臺南市,將軍區,臺南市將軍區505,將軍段,1625,優先區,1189.88
58206,DG530016260000,特定農業區,農牧用地,507,臺南市,將軍區,臺南市將軍區507,將軍段,1626,優先區,646.657
58207,DG530016260000,特定農業區,農牧用地,505,臺南市,將軍區,臺南市將軍區505,將軍段,1626,優先區,938.61
58208,DG530016270000,特定農業區,農牧用地,506,臺南市,將軍區,臺南市將軍區506,將軍段,1627,優先區,1639.47
58209,DG530016270000,特定農業區,農牧用地,503,臺南市,將軍區,臺南市將軍區503,將軍段,1627,優先區,4086.59
58217,DG530401630000,特定農業區,農牧用地,200,臺南市,將軍區,臺南市將軍區200,巷口段二小段,163,優先區,1.699
58235,DG530401640000,特定農業區,農牧用地,200,臺南市,將軍區,臺南市將軍區200,巷口段二小段,164,優先區,460.163
58431,DG531116740000,一般農業區,農牧用地,552,臺南市,將軍區,臺南市將軍區552,山子腳段,1674,關注減緩區,53.966
58432,DG531116740000,一般農業區,農牧用地,554,臺南市,將軍區,臺南市將軍區554,山子腳段,1674,關注減緩區,30.488
58434,DG531116750000,一般農業區,農牧用地,552,臺南市,將軍區,臺南市將軍區552,山子腳段,1675,關注減緩區,1548.9
58438,DG530316760000,特定農業區,農牧用地,84-1,臺南市,將軍區,臺南市將軍區84-1,巷口段一小段,1676,優先區,674.588
58441,DG530316770000,特定農業區,農牧用地,84-1,臺南市,將軍區,臺南市將軍區84-1,巷口段一小段,1677,優先區,1.198
58496,DG531116850000,一般農業區,農牧用地,518,臺南市,將軍區,臺南市將軍區518,山子腳段,1685,關注減緩區,1450.14
58535,DG530316990000,特定農業區,農牧用地,85,臺南市,將軍區,臺南市將軍區85,巷口段一小段,1699,優先區,1850.68
58536,DG530316990000,特定農業區,農牧用地,85-1,臺南市,將軍區,臺南市將軍區85-1,巷口段一小段,1699,優先區,734.872
58546,DG530317040000,特定農業區,農牧用地,85,臺南市,將軍區,臺南市將軍區85,巷口段一小段,1704,優先區,2668.42
58547,DG530317040000,特定農業區,農牧用地,86,臺南市,將軍區,臺南市將軍區86,巷口段一小段,1704,優先區,2284.46
58548,DG530317040000,特定農業區,農牧用地,86-1,臺南市,將軍區,臺南市將軍區86-1,巷口段一小段,1704,優先區,3032.54
58549,DG530317040000,特定農業區,農牧用地,85-1,臺南市,將軍區,臺南市將軍區85-1,巷口段一小段,1704,優先區,2350.98
58557,DG530317130000,特定農業區,農牧用地,82-1,臺南市,將軍區,臺南市將軍區82-1,巷口段一小段,1713,優先區,655.837
58559,DG530317140000,特定農業區,農牧用地,82-1,臺南市,將軍區,臺南市將軍區82-1,巷口段一小段,1714,優先區,1406
58561,DG530317150000,特定農業區,農牧用地,82-1,臺南市,將軍區,臺南市將軍區82-1,巷口段一小段,1715,優先區,431.02
58573,DG530317220000,特定農業區,農牧用地,91,臺南市,將軍區,臺南市將軍區91,巷口段一小段,1722,優先區,93.887
58585,DG530317410000,特定農業區,農牧用地,91,臺南市,將軍區,臺南市將軍區91,巷口段一小段,1741,優先區,1098.66
58586,DG530317420000,特定農業區,農牧用地,91,臺南市,將軍區,臺南市將軍區91,巷口段一小段,1742,優先區,1375.04
58587,DG530317430000,特定農業區,農牧用地,91,臺南市,將軍區,臺南市將軍區91,巷口段一小段,1743,優先區,1264.59
58588,DG530317440000,特定農業區,農牧用地,83,臺南市,將軍區,臺南市將軍區83,巷口段一小段,1744,優先區,1053.23
58589,DG530317440000,特定農業區,農牧用地,91,臺南市,將軍區,臺南市將軍區91,巷口段一小段,1744,優先區,18.57
58590,DG530317450000,特定農業區,農牧用地,83,臺南市,將軍區,臺南市將軍區83,巷口段一小段,1745,優先區,1181.7
58591,DG530317460000,特定農業區,農牧用地,83,臺南市,將軍區,臺南市將軍區83,巷口段一小段,1746,優先區,953.39
58594,DG530401750000,特定農業區,農牧用地,188,臺南市,將軍區,臺南市將軍區188,巷口段二小段,175,優先區,16.893
58602,DG530401760000,特定農業區,農牧用地,188,臺南市,將軍區,臺南市將軍區188,巷口段二小段,176,優先區,111.2
58616,DG530017670000,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1767,優先區,60.457
58617,DG530017680000,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1768,優先區,102.916
58618,DG530017690000,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1769,優先區,54.191
58619,DG530401770000,特定農業區,農牧用地,222-1,臺南市,將軍區,臺南市將軍區222-1,巷口段二小段,177,優先區,110.003
58620,DG530401770000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,177,優先區,548.619
58623,DG530401770000,特定農業區,農牧用地,188,臺南市,將軍區,臺南市將軍區188,巷口段二小段,177,優先區,654.81
58624,DG530017700000,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1770,優先區,3640.04
58625,DG530017710000,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1771,優先區,747.577
58626,DG530017710003,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1771-3,優先區,867.638
58627,DG530017710004,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1771-4,優先區,3447.35
58628,DG530017720000,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1772,優先區,339.383
58629,DG530017730000,特定農業區,農牧用地,370,臺南市,將軍區,臺南市將軍區370,將軍段,1773,優先區,456.009
58630,DG530017780000,特定農業區,農牧用地,371,臺南市,將軍區,臺南市將軍區371,將軍段,1778,優先區,5390.24
58631,DG530401780000,特定農業區,農牧用地,188,臺南市,將軍區,臺南市將軍區188,巷口段二小段,178,優先區,289.221
58636,DG530401790000,特定農業區,農牧用地,188,臺南市,將軍區,臺南市將軍區188,巷口段二小段,179,優先區,229.795
58641,DG530300180000,特定農業區,農牧用地,61,臺南市,將軍區,臺南市將軍區61,巷口段一小段,18,優先區,561.109
58642,DG530401800000,特定農業區,農牧用地,222-1,臺南市,將軍區,臺南市將軍區222-1,巷口段二小段,180,優先區,590.964
58644,DG530401800000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,180,優先區,1744.82
58647,DG530401800000,特定農業區,農牧用地,188,臺南市,將軍區,臺南市將軍區188,巷口段二小段,180,優先區,322.505
58651,DG530018090000,特定農業區,農牧用地,292,臺南市,將軍區,臺南市將軍區292,將軍段,1809,關注減緩區,2014.97
58677,DG531601820000,特定農業區,農牧用地,121,臺南市,將軍區,臺南市將軍區121,嘉昌段,182,優先區,1747.63
58678,DG531601820000,特定農業區,農牧用地,116,臺南市,將軍區,臺南市將軍區116,嘉昌段,182,優先區,1.438
58681,DG531118220000,一般農業區,農牧用地,694,臺南市,將軍區,臺南市將軍區694,山子腳段,1822,關注減緩區,3118.22
58682,DG531118230000,一般農業區,農牧用地,695,臺南市,將軍區,臺南市將軍區695,山子腳段,1823,關注減緩區,879.972
58683,DG531118230000,一般農業區,農牧用地,694,臺南市,將軍區,臺南市將軍區694,山子腳段,1823,關注減緩區,385.184
58684,DG531118240000,一般農業區,農牧用地,695,臺南市,將軍區,臺南市將軍區695,山子腳段,1824,關注減緩區,1297.62
58685,DG531118250000,一般農業區,農牧用地,695,臺南市,將軍區,臺南市將軍區695,山子腳段,1825,關注減緩區,1179.38
58691,DG531601830000,特定農業區,農牧用地,121,臺南市,將軍區,臺南市將軍區121,嘉昌段,183,優先區,1813.22
58692,DG531601830000,特定農業區,農牧用地,116,臺南市,將軍區,臺南市將軍區116,嘉昌段,183,優先區,53.424
58728,DG530401840000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,184,優先區,295.369
58729,DG531601840000,特定農業區,農牧用地,116,臺南市,將軍區,臺南市將軍區116,嘉昌段,184,優先區,5110.48
58741,DG530018480000,特定農業區,農牧用地,272,臺南市,將軍區,臺南市將軍區272,將軍段,1848,關注減緩區,2.395
58742,DG530018490000,特定農業區,農牧用地,272,臺南市,將軍區,臺南市將軍區272,將軍段,1849,關注減緩區,86.285
58743,DG530401850000,特定農業區,農牧用地,222-1,臺南市,將軍區,臺南市將軍區222-1,巷口段二小段,185,優先區,588.145
58744,DG530401850000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,185,優先區,1201.75
58746,DG530401850000,特定農業區,農牧用地,188,臺南市,將軍區,臺南市將軍區188,巷口段二小段,185,優先區,2.172
58749,DG530018500000,特定農業區,農牧用地,272,臺南市,將軍區,臺南市將軍區272,將軍段,1850,關注減緩區,217.972
58751,DG530401860000,特定農業區,農牧用地,188,臺南市,將軍區,臺南市將軍區188,巷口段二小段,186,優先區,61.248
58770,DG530401880000,特定農業區,農牧用地,222-1,臺南市,將軍區,臺南市將軍區222-1,巷口段二小段,188,優先區,286.362
58771,DG530401880000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,188,優先區,1301.63
58800,DG530300190000,特定農業區,農牧用地,61,臺南市,將軍區,臺南市將軍區61,巷口段一小段,19,優先區,164.697
58823,DG530401940000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,194,優先區,620.888
58828,DG530401950000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,195,優先區,214.873
58838,DG531119510000,一般農業區,農牧用地,659-1,臺南市,將軍區,臺南市將軍區659-1,山子腳段,1951,關注減緩區,142.884
58839,DG531119510000,一般農業區,農牧用地,660,臺南市,將軍區,臺南市將軍區660,山子腳段,1951,關注減緩區,497.983
58840,DG531119510002,一般農業區,農牧用地,659,臺南市,將軍區,臺南市將軍區659,山子腳段,1951-2,關注減緩區,337.113
58842,DG530401960000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,196,優先區,459.182
58845,DG530401970000,特定農業區,農牧用地,222,臺南市,將軍區,臺南市將軍區222,巷口段二小段,197,優先區,114.612
58847,DG530401990000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,199,優先區,1059.56
58850,DG530300020000,特定農業區,農牧用地,28,臺南市,將軍區,臺南市將軍區28,巷口段一小段,2,優先區,291.19
58851,DG530300020000,特定農業區,農牧用地,27,臺南市,將軍區,臺南市將軍區27,巷口段一小段,2,優先區,736.897
58852,DG530300200000,特定農業區,農牧用地,61,臺南市,將軍區,臺南市將軍區61,巷口段一小段,20,優先區,618.484
58853,DG530402000000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,200,優先區,2975.87
58857,DG530402010000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,201,優先區,937.306
58867,DG530402020000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,202,優先區,652.546
58881,DG530402030000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,203,優先區,983.024
59066,DG530300210000,特定農業區,農牧用地,61,臺南市,將軍區,臺南市將軍區61,巷口段一小段,21,優先區,2827.14
59067,DG530300210001,特定農業區,農牧用地,64,臺南市,將軍區,臺南市將軍區64,巷口段一小段,21-1,優先區,131.053
59068,DG531602100000,特定農業區,農牧用地,154,臺南市,將軍區,臺南市將軍區154,嘉昌段,210,優先區,736.927
59069,DG531602100000,特定農業區,農牧用地,108,臺南市,將軍區,臺南市將軍區108,嘉昌段,210,優先區,1017.68
59089,DG531602110000,特定農業區,農牧用地,108,臺南市,將軍區,臺南市將軍區108,嘉昌段,211,優先區,528.076
59111,DG531602120000,特定農業區,農牧用地,108,臺南市,將軍區,臺南市將軍區108,嘉昌段,212,優先區,698.471
59129,DG530402130000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,213,優先區,188.686
59130,DG531602130000,特定農業區,農牧用地,108,臺南市,將軍區,臺南市將軍區108,嘉昌段,213,優先區,1986.9
59136,DG530402140000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,214,優先區,215.259
59157,DG530402150000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,215,優先區,316.157
59160,DG530402160000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,216,優先區,345.554
59165,DG530402170000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,217,優先區,1268.32
59170,DG530402180000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,218,優先區,2635.8
59182,DG530402190000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,219,優先區,1458.24
59190,DG530402200000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,220,優先區,3387.55
59200,DG530402240000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,224,優先區,32.983
59206,DG530402250000,特定農業區,農牧用地,217,臺南市,將軍區,臺南市將軍區217,巷口段二小段,225,優先區,604.695
