本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
121605,QB039310580000,一般農業區,農牧用地,1438,嘉義縣,東石鄉,嘉義縣東石鄉1438,港墘厝段龍港小段,1058,關注減緩區,55.125
121606,QB039310590000,一般農業區,農牧用地,1438,嘉義縣,東石鄉,嘉義縣東石鄉1438,港墘厝段龍港小段,1059,關注減緩區,1293.49
121607,QB037306050000,一般農業區,農牧用地,799,嘉義縣,東石鄉,嘉義縣東石鄉799,洲仔段洲仔小段,605,關注減緩區,414.702
121608,QB037306070000,一般農業區,農牧用地,799,嘉義縣,東石鄉,嘉義縣東石鄉799,洲仔段洲仔小段,607,關注減緩區,1656.049
121609,QB039600290000,一般農業區,農牧用地,638-1,嘉義縣,東石鄉,嘉義縣東石鄉638-1,海埔段海埔小段,29,優先區,943.646
121610,QB039600300000,一般農業區,農牧用地,638-1,嘉義縣,東石鄉,嘉義縣東石鄉638-1,海埔段海埔小段,30,優先區,1290.198
121611,QB039600310000,一般農業區,農牧用地,638-1,嘉義縣,東石鄉,嘉義縣東石鄉638-1,海埔段海埔小段,31,優先區,1429.153
121614,QB037305810000,一般農業區,農牧用地,277,嘉義縣,東石鄉,嘉義縣東石鄉277,洲仔段洲仔小段,581,關注減緩區,5902.457
121619,QB037303750000,一般農業區,農牧用地,288,嘉義縣,東石鄉,嘉義縣東石鄉288,洲仔段洲仔小段,375,優先區,707.95
121621,QB039605160000,一般農業區,農牧用地,641,嘉義縣,東石鄉,嘉義縣東石鄉641,海埔段海埔小段,516,優先區,1361.122
121623,QB039605170000,一般農業區,農牧用地,641,嘉義縣,東石鄉,嘉義縣東石鄉641,海埔段海埔小段,517,優先區,1215.77
121624,QB039605180000,一般農業區,農牧用地,641,嘉義縣,東石鄉,嘉義縣東石鄉641,海埔段海埔小段,518,優先區,223.552
121625,QB037305250000,一般農業區,農牧用地,295,嘉義縣,東石鄉,嘉義縣東石鄉295,洲仔段洲仔小段,525,優先區,37.313
121627,QB037305250000,一般農業區,農牧用地,292,嘉義縣,東石鄉,嘉義縣東石鄉292,洲仔段洲仔小段,525,優先區,1175.473
121628,QB037305270000,一般農業區,農牧用地,295,嘉義縣,東石鄉,嘉義縣東石鄉295,洲仔段洲仔小段,527,優先區,43.886
121630,QB037305270000,一般農業區,農牧用地,292,嘉義縣,東石鄉,嘉義縣東石鄉292,洲仔段洲仔小段,527,優先區,982.334
121631,QB037305290000,一般農業區,農牧用地,295,嘉義縣,東石鄉,嘉義縣東石鄉295,洲仔段洲仔小段,529,優先區,0.539
121632,QB037305290000,一般農業區,農牧用地,292,嘉義縣,東石鄉,嘉義縣東石鄉292,洲仔段洲仔小段,529,優先區,186.536
121633,QB037305310000,一般農業區,農牧用地,292,嘉義縣,東石鄉,嘉義縣東石鄉292,洲仔段洲仔小段,531,優先區,279.146
121634,QB037305320000,一般農業區,農牧用地,292,嘉義縣,東石鄉,嘉義縣東石鄉292,洲仔段洲仔小段,532,優先區,852.106
121635,QB037305330000,一般農業區,農牧用地,292,嘉義縣,東石鄉,嘉義縣東石鄉292,洲仔段洲仔小段,533,優先區,53.744
121636,QB039600320000,一般農業區,農牧用地,638-1,嘉義縣,東石鄉,嘉義縣東石鄉638-1,海埔段海埔小段,32,優先區,666.491
121637,QB039600330000,一般農業區,農牧用地,638-1,嘉義縣,東石鄉,嘉義縣東石鄉638-1,海埔段海埔小段,33,優先區,1135.509
121638,QB039600460000,一般農業區,農牧用地,637,嘉義縣,東石鄉,嘉義縣東石鄉637,海埔段海埔小段,46,優先區,1359.786
121639,QB039600460000,一般農業區,農牧用地,635,嘉義縣,東石鄉,嘉義縣東石鄉635,海埔段海埔小段,46,優先區,33.738
121640,QB039600470000,一般農業區,農牧用地,637,嘉義縣,東石鄉,嘉義縣東石鄉637,海埔段海埔小段,47,優先區,1.015
121641,QB039600480000,一般農業區,農牧用地,634,嘉義縣,東石鄉,嘉義縣東石鄉634,海埔段海埔小段,48,優先區,850.971
121642,QB039600480000,一般農業區,農牧用地,633,嘉義縣,東石鄉,嘉義縣東石鄉633,海埔段海埔小段,48,優先區,0.142
121643,QB039600480000,一般農業區,農牧用地,634,嘉義縣,東石鄉,嘉義縣東石鄉634,海埔段海埔小段,48,優先區,479.003
121644,QB039600480000,一般農業區,農牧用地,635,嘉義縣,東石鄉,嘉義縣東石鄉635,海埔段海埔小段,48,優先區,1974.634
121645,QB039600480000,一般農業區,農牧用地,636,嘉義縣,東石鄉,嘉義縣東石鄉636,海埔段海埔小段,48,優先區,84.754
121646,QB039600480000,一般農業區,農牧用地,637,嘉義縣,東石鄉,嘉義縣東石鄉637,海埔段海埔小段,48,優先區,189.925
121647,QB039600480000,一般農業區,農牧用地,638,嘉義縣,東石鄉,嘉義縣東石鄉638,海埔段海埔小段,48,優先區,2076.021
121648,QB039600480001,一般農業區,農牧用地,635,嘉義縣,東石鄉,嘉義縣東石鄉635,海埔段海埔小段,48-1,優先區,4.84
121649,QB039600480002,一般農業區,農牧用地,636,嘉義縣,東石鄉,嘉義縣東石鄉636,海埔段海埔小段,48-2,優先區,828.855
121650,QB039600480002,一般農業區,農牧用地,635,嘉義縣,東石鄉,嘉義縣東石鄉635,海埔段海埔小段,48-2,優先區,251.839
121651,QB039600480002,一般農業區,農牧用地,638,嘉義縣,東石鄉,嘉義縣東石鄉638,海埔段海埔小段,48-2,優先區,2.984
121652,QB039600490000,一般農業區,農牧用地,633-1,嘉義縣,東石鄉,嘉義縣東石鄉633-1,海埔段海埔小段,49,優先區,4.171
121653,QB039600490000,一般農業區,農牧用地,634,嘉義縣,東石鄉,嘉義縣東石鄉634,海埔段海埔小段,49,優先區,3289.497
121654,QB039600490000,一般農業區,農牧用地,633-1,嘉義縣,東石鄉,嘉義縣東石鄉633-1,海埔段海埔小段,49,優先區,32.998
121655,QB039600490000,一般農業區,農牧用地,633,嘉義縣,東石鄉,嘉義縣東石鄉633,海埔段海埔小段,49,優先區,1.044
121656,QB039600490000,一般農業區,農牧用地,633,嘉義縣,東石鄉,嘉義縣東石鄉633,海埔段海埔小段,49,優先區,33.38
121657,QB039600490000,一般農業區,農牧用地,635,嘉義縣,東石鄉,嘉義縣東石鄉635,海埔段海埔小段,49,優先區,231.149
121658,QB039600490000,一般農業區,農牧用地,635,嘉義縣,東石鄉,嘉義縣東石鄉635,海埔段海埔小段,49,優先區,1418.798
121659,QB039600500000,一般農業區,農牧用地,633-1,嘉義縣,東石鄉,嘉義縣東石鄉633-1,海埔段海埔小段,50,優先區,2767.885
121660,QB039600500000,一般農業區,農牧用地,633,嘉義縣,東石鄉,嘉義縣東石鄉633,海埔段海埔小段,50,優先區,1346.015
121661,QB039600500000,一般農業區,農牧用地,634,嘉義縣,東石鄉,嘉義縣東石鄉634,海埔段海埔小段,50,優先區,0.244
121662,QB039600510000,一般農業區,農牧用地,633,嘉義縣,東石鄉,嘉義縣東石鄉633,海埔段海埔小段,51,優先區,1764.73
121663,QB039600510000,一般農業區,農牧用地,633-1,嘉義縣,東石鄉,嘉義縣東石鄉633-1,海埔段海埔小段,51,優先區,68.359
121664,QB039600520000,一般農業區,農牧用地,633,嘉義縣,東石鄉,嘉義縣東石鄉633,海埔段海埔小段,52,優先區,0.053
121672,QB037305200000,一般農業區,農牧用地,292,嘉義縣,東石鄉,嘉義縣東石鄉292,洲仔段洲仔小段,520,優先區,36.162
121728,QB037309330006,一般農業區,農牧用地,799,嘉義縣,東石鄉,嘉義縣東石鄉799,洲仔段洲仔小段,933-6,關注減緩區,284.299
121738,QB037306320000,一般農業區,農牧用地,304,嘉義縣,東石鄉,嘉義縣東石鄉304,洲仔段洲仔小段,632,關注減緩區,19.489
121740,QB037305100000,一般農業區,農牧用地,295,嘉義縣,東石鄉,嘉義縣東石鄉295,洲仔段洲仔小段,510,優先區,4701.49
121741,QB037305100002,一般農業區,農牧用地,297,嘉義縣,東石鄉,嘉義縣東石鄉297,洲仔段洲仔小段,510-2,優先區,781.87
121742,QB037305100003,一般農業區,農牧用地,297,嘉義縣,東石鄉,嘉義縣東石鄉297,洲仔段洲仔小段,510-3,優先區,278.361
121754,QB037303680000,一般農業區,農牧用地,288,嘉義縣,東石鄉,嘉義縣東石鄉288,洲仔段洲仔小段,368,優先區,74.661
121757,QB037303780000,一般農業區,農牧用地,289,嘉義縣,東石鄉,嘉義縣東石鄉289,洲仔段洲仔小段,378,優先區,6.681
121758,QB037303780000,一般農業區,農牧用地,288,嘉義縣,東石鄉,嘉義縣東石鄉288,洲仔段洲仔小段,378,優先區,1339.334
121759,QB037303810000,一般農業區,農牧用地,289,嘉義縣,東石鄉,嘉義縣東石鄉289,洲仔段洲仔小段,381,優先區,207.387
121761,QB037303810000,一般農業區,農牧用地,288,嘉義縣,東石鄉,嘉義縣東石鄉288,洲仔段洲仔小段,381,優先區,1478.46
121762,QB037303810000,一般農業區,農牧用地,289,嘉義縣,東石鄉,嘉義縣東石鄉289,洲仔段洲仔小段,381,優先區,45.772
121764,QB037303830000,一般農業區,農牧用地,289,嘉義縣,東石鄉,嘉義縣東石鄉289,洲仔段洲仔小段,383,優先區,390.537
121765,QB037304850000,一般農業區,農牧用地,292,嘉義縣,東石鄉,嘉義縣東石鄉292,洲仔段洲仔小段,485,優先區,29.559
121811,QB037305080000,一般農業區,農牧用地,295,嘉義縣,東石鄉,嘉義縣東石鄉295,洲仔段洲仔小段,508,優先區,36.421
121855,QB037309330003,一般農業區,農牧用地,897,嘉義縣,東石鄉,嘉義縣東石鄉897,洲仔段洲仔小段,933-3,關注減緩區,3.902
121859,QB037309330002,一般農業區,農牧用地,897,嘉義縣,東石鄉,嘉義縣東石鄉897,洲仔段洲仔小段,933-2,關注減緩區,1308.745
121928,QB037101890000,一般農業區,農牧用地,6,嘉義縣,東石鄉,嘉義縣東石鄉6,湖底段湖底小段,189,優先區,2509.529
121929,QB037101900000,一般農業區,農牧用地,6,嘉義縣,東石鄉,嘉義縣東石鄉6,湖底段湖底小段,190,優先區,1.69
121930,QB037101900000,一般農業區,農牧用地,6,嘉義縣,東石鄉,嘉義縣東石鄉6,湖底段湖底小段,190,優先區,7.73
122028,QB030502400000,一般農業區,農牧用地,2048,嘉義縣,東石鄉,嘉義縣東石鄉2048,鰲鼓段,240,關注減緩區,0.017
122031,QB030502860000,一般農業區,農牧用地,3467,嘉義縣,東石鄉,嘉義縣東石鄉3467,鰲鼓段,286,關注減緩區,992.779
122032,QB030502860000,一般農業區,農牧用地,3468,嘉義縣,東石鄉,嘉義縣東石鄉3468,鰲鼓段,286,關注減緩區,577.101
122033,QB030502860000,一般農業區,農牧用地,3469,嘉義縣,東石鄉,嘉義縣東石鄉3469,鰲鼓段,286,關注減緩區,598.727
122039,QB030502870002,一般農業區,農牧用地,3467,嘉義縣,東石鄉,嘉義縣東石鄉3467,鰲鼓段,287-2,關注減緩區,901.069
122040,QB030502870002,一般農業區,農牧用地,3468,嘉義縣,東石鄉,嘉義縣東石鄉3468,鰲鼓段,287-2,關注減緩區,687.232
122041,QB030502870002,一般農業區,農牧用地,3469,嘉義縣,東石鄉,嘉義縣東石鄉3469,鰲鼓段,287-2,關注減緩區,650.348
122047,QB031400770006,一般農業區,農牧用地,580,嘉義縣,東石鄉,嘉義縣東石鄉580,下揖子寮段,77-6,關注減緩區,173.128
122048,QB031300150000,一般農業區,農牧用地,14,嘉義縣,東石鄉,嘉義縣東石鄉14,頂揖子寮段頂揖小,15,優先區,141.117
122049,QB031300150000,一般農業區,農牧用地,13-1,嘉義縣,東石鄉,嘉義縣東石鄉13-1,頂揖子寮段頂揖小,15,優先區,59.883
122050,QB031300160000,一般農業區,農牧用地,13-1,嘉義縣,東石鄉,嘉義縣東石鄉13-1,頂揖子寮段頂揖小,16,優先區,333.354
122051,QB031300170000,一般農業區,農牧用地,13-1,嘉義縣,東石鄉,嘉義縣東石鄉13-1,頂揖子寮段頂揖小,17,優先區,81.195
122052,QB031300170000,一般農業區,農牧用地,13,嘉義縣,東石鄉,嘉義縣東石鄉13,頂揖子寮段頂揖小,17,優先區,5.145
122061,QB030500030001,一般農業區,農牧用地,1191,嘉義縣,東石鄉,嘉義縣東石鄉1191,鰲鼓段,3-1,關注減緩區,2.601
122063,QB030500060001,一般農業區,農牧用地,1191,嘉義縣,東石鄉,嘉義縣東石鄉1191,鰲鼓段,6-1,關注減緩區,780.799
122065,QB031300130000,一般農業區,農牧用地,14,嘉義縣,東石鄉,嘉義縣東石鄉14,頂揖子寮段頂揖小,13,優先區,1813.056
122066,QB031300140000,一般農業區,農牧用地,14,嘉義縣,東石鄉,嘉義縣東石鄉14,頂揖子寮段頂揖小,14,優先區,159.598
122067,QB031300140001,一般農業區,農牧用地,14,嘉義縣,東石鄉,嘉義縣東石鄉14,頂揖子寮段頂揖小,14-1,優先區,152.357
122077,QB030504300000,一般農業區,農牧用地,2090-2,嘉義縣,東石鄉,嘉義縣東石鄉2090-2,鰲鼓段,430,關注減緩區,1182.565
122078,QB030504300000,一般農業區,農牧用地,2090,嘉義縣,東石鄉,嘉義縣東石鄉2090,鰲鼓段,430,關注減緩區,8.998
122103,QB030502440000,一般農業區,農牧用地,3445-1,嘉義縣,東石鄉,嘉義縣東石鄉3445-1,鰲鼓段,244,關注減緩區,1227.546
122197,QB037603430000,一般農業區,農牧用地,23,嘉義縣,東石鄉,嘉義縣東石鄉23,下蔦松段蔦松小段,343,優先區,5060.679
122220,QB030502820000,一般農業區,農牧用地,3465,嘉義縣,東石鄉,嘉義縣東石鄉3465,鰲鼓段,282,關注減緩區,34.056
122221,QB030502820000,一般農業區,農牧用地,3466,嘉義縣,東石鄉,嘉義縣東石鄉3466,鰲鼓段,282,關注減緩區,72.178
122503,QB029800620062,一般農業區,農牧用地,1510,嘉義縣,東石鄉,嘉義縣東石鄉1510,洲子段,62-62,關注減緩區,1103.585
122612,QB031504220000,一般農業區,農牧用地,221,嘉義縣,東石鄉,嘉義縣東石鄉221,下揖子寮段下揖小,422,優先區,981.487
122613,QB031504230000,一般農業區,農牧用地,221,嘉義縣,東石鄉,嘉義縣東石鄉221,下揖子寮段下揖小,423,優先區,1163.717
122614,QB031504230000,一般農業區,農牧用地,220,嘉義縣,東石鄉,嘉義縣東石鄉220,下揖子寮段下揖小,423,優先區,11.604
122631,QB031402170003,一般農業區,農牧用地,242-1,嘉義縣,東石鄉,嘉義縣東石鄉242-1,下揖子寮段,217-3,優先區,3.885
122632,QB031402170006,一般農業區,農牧用地,242-1,嘉義縣,東石鄉,嘉義縣東石鄉242-1,下揖子寮段,217-6,優先區,1410.345
122633,QB031402170006,一般農業區,農牧用地,242,嘉義縣,東石鄉,嘉義縣東石鄉242,下揖子寮段,217-6,優先區,1.193
122641,QB029800620001,一般農業區,農牧用地,743,嘉義縣,東石鄉,嘉義縣東石鄉743,洲子段,62-1,關注減緩區,445.578
122670,QB030601880124,一般農業區,農牧用地,1303,嘉義縣,東石鄉,嘉義縣東石鄉1303,蚶子寮段,188-124,關注減緩區,2824.308
122747,QB030504300007,一般農業區,農牧用地,2090-2,嘉義縣,東石鄉,嘉義縣東石鄉2090-2,鰲鼓段,430-7,關注減緩區,161.02
122750,QB030504300007,一般農業區,農牧用地,2090,嘉義縣,東石鄉,嘉義縣東石鄉2090,鰲鼓段,430-7,關注減緩區,0.731
122787,QB031504290000,一般農業區,農牧用地,220,嘉義縣,東石鄉,嘉義縣東石鄉220,下揖子寮段下揖小,429,優先區,1570.447
122788,QB031504300000,一般農業區,農牧用地,220,嘉義縣,東石鄉,嘉義縣東石鄉220,下揖子寮段下揖小,430,優先區,0.032
122796,QB030500730076,一般農業區,農牧用地,2048,嘉義縣,東石鄉,嘉義縣東石鄉2048,鰲鼓段,73-76,關注減緩區,2677.666
122874,QB030502830000,一般農業區,農牧用地,3465,嘉義縣,東石鄉,嘉義縣東石鄉3465,鰲鼓段,283,關注減緩區,1823.372
122875,QB030502830000,一般農業區,農牧用地,3466,嘉義縣,東石鄉,嘉義縣東石鄉3466,鰲鼓段,283,關注減緩區,1236.085
122876,QB030502840000,一般農業區,農牧用地,3466,嘉義縣,東石鄉,嘉義縣東石鄉3466,鰲鼓段,284,關注減緩區,675.783
122939,QB031202050000,一般農業區,農牧用地,20,嘉義縣,東石鄉,嘉義縣東石鄉20,頂揖子寮段,205,優先區,116.191
122950,QB031500520000,一般農業區,農牧用地,217,嘉義縣,東石鄉,嘉義縣東石鄉217,下揖子寮段下揖小,52,優先區,11.755
122951,QB031500530000,一般農業區,農牧用地,217,嘉義縣,東石鄉,嘉義縣東石鄉217,下揖子寮段下揖小,53,優先區,2003.824
122952,QB031500540000,一般農業區,農牧用地,217,嘉義縣,東石鄉,嘉義縣東石鄉217,下揖子寮段下揖小,54,優先區,2758.448
122954,QB031202080001,一般農業區,農牧用地,1,嘉義縣,東石鄉,嘉義縣東石鄉1,頂揖子寮段,208-1,優先區,25.309
123126,QB030503990003,一般農業區,農牧用地,2105-1,嘉義縣,東石鄉,嘉義縣東石鄉2105-1,鰲鼓段,399-3,關注減緩區,573.249
123203,QB028802730003,一般農業區,農牧用地,663,嘉義縣,東石鄉,嘉義縣東石鄉663,海埔段,273-3,優先區,1269.696
123204,QB028802240042,一般農業區,農牧用地,663,嘉義縣,東石鄉,嘉義縣東石鄉663,海埔段,224-42,優先區,70.989
123211,QB030000830000,一般農業區,農牧用地,264,嘉義縣,東石鄉,嘉義縣東石鄉264,圍子內段,83,優先區,209.946
123212,QB030000830000,一般農業區,農牧用地,264,嘉義縣,東石鄉,嘉義縣東石鄉264,圍子內段,83,優先區,0.116
123214,QB030000840000,一般農業區,農牧用地,264,嘉義縣,東石鄉,嘉義縣東石鄉264,圍子內段,84,優先區,178.479
123215,QB030000840000,一般農業區,農牧用地,264,嘉義縣,東石鄉,嘉義縣東石鄉264,圍子內段,84,優先區,599.04
123272,QB028802040000,一般農業區,農牧用地,644,嘉義縣,東石鄉,嘉義縣東石鄉644,海埔段,204,優先區,681.019
123286,QB029800620155,一般農業區,農牧用地,1510,嘉義縣,東石鄉,嘉義縣東石鄉1510,洲子段,62-155,關注減緩區,187.219
123287,QB029800620156,一般農業區,農牧用地,1510,嘉義縣,東石鄉,嘉義縣東石鄉1510,洲子段,62-156,關注減緩區,933.147
123288,QB029800620174,一般農業區,農牧用地,688,嘉義縣,東石鄉,嘉義縣東石鄉688,洲子段,62-174,關注減緩區,39.199
123292,QB030000800007,一般農業區,農牧用地,264,嘉義縣,東石鄉,嘉義縣東石鄉264,圍子內段,80-7,優先區,5.839
123293,QB030000810001,一般農業區,農牧用地,264,嘉義縣,東石鄉,嘉義縣東石鄉264,圍子內段,81-1,優先區,656.067
123294,QB030000820000,一般農業區,農牧用地,264,嘉義縣,東石鄉,嘉義縣東石鄉264,圍子內段,82,優先區,2323.468
123344,QB028501400005,一般農業區,農牧用地,3788,嘉義縣,東石鄉,嘉義縣東石鄉3788,山寮段,140-5,關注減緩區,225.075
123346,QB028501410000,一般農業區,農牧用地,3788,嘉義縣,東石鄉,嘉義縣東石鄉3788,山寮段,141,關注減緩區,2117.52
123366,QB029800610001,一般農業區,農牧用地,703-3,嘉義縣,東石鄉,嘉義縣東石鄉703-3,洲子段,61-1,關注減緩區,562.606
123367,QB029800610001,一般農業區,農牧用地,703-2,嘉義縣,東石鄉,嘉義縣東石鄉703-2,洲子段,61-1,關注減緩區,685.112
123369,QB029800610001,一般農業區,農牧用地,784-2,嘉義縣,東石鄉,嘉義縣東石鄉784-2,洲子段,61-1,關注減緩區,1524.079
123376,QB028802260000,一般農業區,農牧用地,646,嘉義縣,東石鄉,嘉義縣東石鄉646,海埔段,226,優先區,0.861
123377,QB028802270000,一般農業區,農牧用地,646,嘉義縣,東石鄉,嘉義縣東石鄉646,海埔段,227,優先區,5.908
123396,QB028501430000,一般農業區,農牧用地,3785,嘉義縣,東石鄉,嘉義縣東石鄉3785,山寮段,143,關注減緩區,7.107
123412,QB030601880091,一般農業區,農牧用地,1303,嘉義縣,東石鄉,嘉義縣東石鄉1303,蚶子寮段,188-91,關注減緩區,1195.951
123413,QB030601880091,一般農業區,農牧用地,1303,嘉義縣,東石鄉,嘉義縣東石鄉1303,蚶子寮段,188-91,關注減緩區,3.796
123419,QB028701570001,一般農業區,農牧用地,1560,嘉義縣,東石鄉,嘉義縣東石鄉1560,屯子頭段,157-1,關注減緩區,4423.846
123420,QB028701570001,一般農業區,農牧用地,1549,嘉義縣,東石鄉,嘉義縣東石鄉1549,屯子頭段,157-1,關注減緩區,6692.534
123436,QB028802060000,一般農業區,農牧用地,644,嘉義縣,東石鄉,嘉義縣東石鄉644,海埔段,206,優先區,332.679
123438,QB028802140002,一般農業區,農牧用地,646,嘉義縣,東石鄉,嘉義縣東石鄉646,海埔段,214-2,優先區,1166.207
123439,QB028802150000,一般農業區,農牧用地,646,嘉義縣,東石鄉,嘉義縣東石鄉646,海埔段,215,優先區,95.737
123442,QB028500760002,一般農業區,農牧用地,3786-1,嘉義縣,東石鄉,嘉義縣東石鄉3786-1,山寮段,76-2,關注減緩區,3.102
123481,QB028500080004,一般農業區,農牧用地,3563-1,嘉義縣,東石鄉,嘉義縣東石鄉3563-1,山寮段,8-4,關注減緩區,4181.788
123482,QB028500080004,一般農業區,農牧用地,3732-1,嘉義縣,東石鄉,嘉義縣東石鄉3732-1,山寮段,8-4,關注減緩區,174.662
123485,QB028500090000,一般農業區,農牧用地,3732,嘉義縣,東石鄉,嘉義縣東石鄉3732,山寮段,9,關注減緩區,1297.106
123487,QB028500090000,一般農業區,農牧用地,3732-1,嘉義縣,東石鄉,嘉義縣東石鄉3732-1,山寮段,9,關注減緩區,753.731
123499,QB028802730002,一般農業區,農牧用地,663,嘉義縣,東石鄉,嘉義縣東石鄉663,海埔段,273-2,優先區,247.222
123505,QB031202080002,一般農業區,農牧用地,1,嘉義縣,東石鄉,嘉義縣東石鄉1,頂揖子寮段,208-2,優先區,55.554
123506,QB031202090002,一般農業區,農牧用地,1,嘉義縣,東石鄉,嘉義縣東石鄉1,頂揖子寮段,209-2,優先區,323.633
123507,QB031202090009,一般農業區,農牧用地,1,嘉義縣,東石鄉,嘉義縣東石鄉1,頂揖子寮段,209-9,優先區,134.349
123538,QB029800620103,一般農業區,農牧用地,690-3,嘉義縣,東石鄉,嘉義縣東石鄉690-3,洲子段,62-103,關注減緩區,185.129
123539,QB029800620103,一般農業區,農牧用地,690-1,嘉義縣,東石鄉,嘉義縣東石鄉690-1,洲子段,62-103,關注減緩區,35.395
123540,QB029800620104,一般農業區,農牧用地,690-3,嘉義縣,東石鄉,嘉義縣東石鄉690-3,洲子段,62-104,關注減緩區,29.795
123541,QB029800620105,一般農業區,農牧用地,690-3,嘉義縣,東石鄉,嘉義縣東石鄉690-3,洲子段,62-105,關注減緩區,107.434
123542,QB029800620105,一般農業區,農牧用地,690-1,嘉義縣,東石鄉,嘉義縣東石鄉690-1,洲子段,62-105,關注減緩區,2.146
123543,QB029800620123,一般農業區,農牧用地,693,嘉義縣,東石鄉,嘉義縣東石鄉693,洲子段,62-123,關注減緩區,1.155
123544,QB029800620124,一般農業區,農牧用地,693,嘉義縣,東石鄉,嘉義縣東石鄉693,洲子段,62-124,關注減緩區,3.59
123549,QB029800620124,一般農業區,農牧用地,690-1,嘉義縣,東石鄉,嘉義縣東石鄉690-1,洲子段,62-124,關注減緩區,20.196
123550,QB029800620125,一般農業區,農牧用地,693,嘉義縣,東石鄉,嘉義縣東石鄉693,洲子段,62-125,關注減緩區,48.99
123554,QB029800620125,一般農業區,農牧用地,690,嘉義縣,東石鄉,嘉義縣東石鄉690,洲子段,62-125,關注減緩區,0.014
123573,QB031201530000,一般農業區,農牧用地,21,嘉義縣,東石鄉,嘉義縣東石鄉21,頂揖子寮段,153,優先區,36.823
123575,QB029800620209,一般農業區,農牧用地,690-1,嘉義縣,東石鄉,嘉義縣東石鄉690-1,洲子段,62-209,關注減緩區,1011.94
123578,QB029800620330,一般農業區,農牧用地,693,嘉義縣,東石鄉,嘉義縣東石鄉693,洲子段,62-330,關注減緩區,275.354
123579,QB029800620330,一般農業區,農牧用地,688,嘉義縣,東石鄉,嘉義縣東石鄉688,洲子段,62-330,關注減緩區,30.546
123583,QB029800620330,一般農業區,農牧用地,690,嘉義縣,東石鄉,嘉義縣東石鄉690,洲子段,62-330,關注減緩區,184.179
123584,QB029800620330,一般農業區,農牧用地,690-3,嘉義縣,東石鄉,嘉義縣東石鄉690-3,洲子段,62-330,關注減緩區,353.701
123585,QB029800620330,一般農業區,農牧用地,690-1,嘉義縣,東石鄉,嘉義縣東石鄉690-1,洲子段,62-330,關注減緩區,60.558
123586,QB029800620330,一般農業區,農牧用地,1510,嘉義縣,東石鄉,嘉義縣東石鄉1510,洲子段,62-330,關注減緩區,785.598
123640,QB029800620061,一般農業區,農牧用地,690-1,嘉義縣,東石鄉,嘉義縣東石鄉690-1,洲子段,62-61,關注減緩區,77.249
123641,QB029800620126,一般農業區,農牧用地,693,嘉義縣,東石鄉,嘉義縣東石鄉693,洲子段,62-126,關注減緩區,17.335
123689,QB028500170001,一般農業區,農牧用地,3722-1,嘉義縣,東石鄉,嘉義縣東石鄉3722-1,山寮段,17-1,關注減緩區,502.659
123690,QB028500170001,一般農業區,農牧用地,3722-3,嘉義縣,東石鄉,嘉義縣東石鄉3722-3,山寮段,17-1,關注減緩區,523.668
123691,QB028500170001,一般農業區,農牧用地,3723-1,嘉義縣,東石鄉,嘉義縣東石鄉3723-1,山寮段,17-1,關注減緩區,575.485
123692,QB028500170001,一般農業區,農牧用地,3724,嘉義縣,東石鄉,嘉義縣東石鄉3724,山寮段,17-1,關注減緩區,572.962
123693,QB028500170001,一般農業區,農牧用地,3724-1,嘉義縣,東石鄉,嘉義縣東石鄉3724-1,山寮段,17-1,關注減緩區,593.354
123719,QB031201510007,一般農業區,農牧用地,21,嘉義縣,東石鄉,嘉義縣東石鄉21,頂揖子寮段,151-7,優先區,21.021
123720,QB031201520004,一般農業區,農牧用地,21,嘉義縣,東石鄉,嘉義縣東石鄉21,頂揖子寮段,152-4,優先區,82.431
123721,QB031201520009,一般農業區,農牧用地,21,嘉義縣,東石鄉,嘉義縣東石鄉21,頂揖子寮段,152-9,優先區,164.328
123757,QB029800620129,一般農業區,農牧用地,690,嘉義縣,東石鄉,嘉義縣東石鄉690,洲子段,62-129,關注減緩區,1959.334
123758,QB029800620129,一般農業區,農牧用地,690-3,嘉義縣,東石鄉,嘉義縣東石鄉690-3,洲子段,62-129,關注減緩區,603.997
123759,QB029800620129,一般農業區,農牧用地,690-1,嘉義縣,東石鄉,嘉義縣東石鄉690-1,洲子段,62-129,關注減緩區,14.433
123821,QB028802240043,一般農業區,農牧用地,663,嘉義縣,東石鄉,嘉義縣東石鄉663,海埔段,224-43,優先區,0.002
123822,QB029800620221,一般農業區,農牧用地,1510,嘉義縣,東石鄉,嘉義縣東石鄉1510,洲子段,62-221,關注減緩區,454.283
123823,QB029800620222,一般農業區,農牧用地,743,嘉義縣,東石鄉,嘉義縣東石鄉743,洲子段,62-222,關注減緩區,21.434
123824,QB029800620222,一般農業區,農牧用地,752,嘉義縣,東石鄉,嘉義縣東石鄉752,洲子段,62-222,關注減緩區,589.575
123825,QB029800620222,一般農業區,農牧用地,741,嘉義縣,東石鄉,嘉義縣東石鄉741,洲子段,62-222,關注減緩區,212.727
123866,QB029800620223,一般農業區,農牧用地,743,嘉義縣,東石鄉,嘉義縣東石鄉743,洲子段,62-223,關注減緩區,734.495
123867,QB029800620223,一般農業區,農牧用地,741,嘉義縣,東石鄉,嘉義縣東石鄉741,洲子段,62-223,關注減緩區,1034.449
